"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	Population
	"< 1 year"	"0"	"2016"	"2016"	"Illinois"	"17"	153482
	"< 1 year"	"0"	"2016"	"2016"	"Indiana"	"18"	83679
	"< 1 year"	"0"	"2016"	"2016"	"Iowa"	"19"	39600
	"< 1 year"	"0"	"2016"	"2016"	"Kansas"	"20"	38202
	"< 1 year"	"0"	"2016"	"2016"	"Kentucky"	"21"	54810
	"< 1 year"	"0"	"2016"	"2016"	"Louisiana"	"22"	62380
	"< 1 year"	"0"	"2016"	"2016"	"Maine"	"23"	12751
	"< 1 year"	"0"	"2016"	"2016"	"Maryland"	"24"	72580
	"< 1 year"	"0"	"2016"	"2016"	"Massachusetts"	"25"	71857
	"< 1 year"	"0"	"2016"	"2016"	"Michigan"	"26"	113865
	"< 1 year"	"0"	"2016"	"2016"	"Minnesota"	"27"	69937
	"< 1 year"	"0"	"2016"	"2016"	"Mississippi"	"28"	37310
	"< 1 year"	"0"	"2016"	"2016"	"Missouri"	"29"	74205
	"< 1 year"	"0"	"2016"	"2016"	"Montana"	"30"	12644
	"< 1 year"	"0"	"2016"	"2016"	"Nebraska"	"31"	26640
	"< 1 year"	"0"	"2016"	"2016"	"Nevada"	"32"	36972
	"< 1 year"	"0"	"2016"	"2016"	"New Hampshire"	"33"	12479
	"< 1 year"	"0"	"2016"	"2016"	"New Jersey"	"34"	102267
	"< 1 year"	"0"	"2016"	"2016"	"New Mexico"	"35"	25075
	"< 1 year"	"0"	"2016"	"2016"	"New York"	"36"	233692
	"< 1 year"	"0"	"2016"	"2016"	"North Carolina"	"37"	120842
	"< 1 year"	"0"	"2016"	"2016"	"North Dakota"	"38"	11505
	"< 1 year"	"0"	"2016"	"2016"	"Ohio"	"39"	137896
	"< 1 year"	"0"	"2016"	"2016"	"Oklahoma"	"40"	52409
	"< 1 year"	"0"	"2016"	"2016"	"Oregon"	"41"	46900
	"< 1 year"	"0"	"2016"	"2016"	"Pennsylvania"	"42"	140495
	"< 1 year"	"0"	"2016"	"2016"	"Rhode Island"	"44"	10846
	"< 1 year"	"0"	"2016"	"2016"	"South Carolina"	"45"	58245
	"< 1 year"	"0"	"2016"	"2016"	"South Dakota"	"46"	12217
	"< 1 year"	"0"	"2016"	"2016"	"Tennessee"	"47"	81020
	"< 1 year"	"0"	"2016"	"2016"	"Texas"	"48"	405899
	"< 1 year"	"0"	"2016"	"2016"	"Utah"	"49"	51162
	"< 1 year"	"0"	"2016"	"2016"	"Vermont"	"50"	6051
	"< 1 year"	"0"	"2016"	"2016"	"Virginia"	"51"	101443
	"< 1 year"	"0"	"2016"	"2016"	"Washington"	"53"	91223
	"< 1 year"	"0"	"2016"	"2016"	"West Virginia"	"54"	19645
	"< 1 year"	"0"	"2016"	"2016"	"Wisconsin"	"55"	65980
	"< 1 year"	"0"	"2016"	"2016"	"Wyoming"	"56"	7406
	"1 year"	"1"	"2009"	"2009"	"Alabama"	"01"	61536
	"1 year"	"1"	"2009"	"2009"	"Alaska"	"02"	10794
	"1 year"	"1"	"2009"	"2009"	"Arizona"	"04"	96623
	"1 year"	"1"	"2009"	"2009"	"Arkansas"	"05"	40114
	"1 year"	"1"	"2009"	"2009"	"California"	"06"	520305
	"1 year"	"1"	"2009"	"2009"	"Colorado"	"08"	68435
	"1 year"	"1"	"2009"	"2009"	"Connecticut"	"09"	39856
	"1 year"	"1"	"2009"	"2009"	"Delaware"	"10"	11272
	"1 year"	"1"	"2009"	"2009"	"District of Columbia"	"11"	7029
	"1 year"	"1"	"2009"	"2009"	"Florida"	"12"	217414
	"1 year"	"1"	"2009"	"2009"	"Georgia"	"13"	140869
	"1 year"	"1"	"2009"	"2009"	"Hawaii"	"15"	17630
	"1 year"	"1"	"2009"	"2009"	"Idaho"	"16"	24759
	"1 year"	"1"	"2009"	"2009"	"Illinois"	"17"	166884
	"1 year"	"1"	"2009"	"2009"	"Indiana"	"18"	86670
	"1 year"	"1"	"2009"	"2009"	"Iowa"	"19"	40297
	"1 year"	"1"	"2009"	"2009"	"Kansas"	"20"	40735
	"1 year"	"1"	"2009"	"2009"	"Kentucky"	"21"	56880
	"1 year"	"1"	"2009"	"2009"	"Louisiana"	"22"	64806
	"1 year"	"1"	"2009"	"2009"	"Maine"	"23"	13821
	"1 year"	"1"	"2009"	"2009"	"Maryland"	"24"	73378
	"1 year"	"1"	"2009"	"2009"	"Massachusetts"	"25"	73322
	"1 year"	"1"	"2009"	"2009"	"Michigan"	"26"	119240
	"1 year"	"1"	"2009"	"2009"	"Minnesota"	"27"	70940
	"1 year"	"1"	"2009"	"2009"	"Mississippi"	"28"	44045
	"1 year"	"1"	"2009"	"2009"	"Missouri"	"29"	78395
	"1 year"	"1"	"2009"	"2009"	"Montana"	"30"	12531
	"1 year"	"1"	"2009"	"2009"	"Nebraska"	"31"	26203
	"1 year"	"1"	"2009"	"2009"	"Nevada"	"32"	38037
	"1 year"	"1"	"2009"	"2009"	"New Hampshire"	"33"	14141
	"1 year"	"1"	"2009"	"2009"	"New Jersey"	"34"	107284
	"1 year"	"1"	"2009"	"2009"	"New Mexico"	"35"	28805
	"1 year"	"1"	"2009"	"2009"	"New York"	"36"	233452
	"1 year"	"1"	"2009"	"2009"	"North Carolina"	"37"	128345
	"1 year"	"1"	"2009"	"2009"	"North Dakota"	"38"	8737
	"1 year"	"1"	"2009"	"2009"	"Ohio"	"39"	144586
	"1 year"	"1"	"2009"	"2009"	"Oklahoma"	"40"	53180
	"1 year"	"1"	"2009"	"2009"	"Oregon"	"41"	47772
	"1 year"	"1"	"2009"	"2009"	"Pennsylvania"	"42"	146013
	"1 year"	"1"	"2009"	"2009"	"Rhode Island"	"44"	11632
	"1 year"	"1"	"2009"	"2009"	"South Carolina"	"45"	62288
	"1 year"	"1"	"2009"	"2009"	"South Dakota"	"46"	11589
	"1 year"	"1"	"2009"	"2009"	"Tennessee"	"47"	83076
	"1 year"	"1"	"2009"	"2009"	"Texas"	"48"	386688
	"1 year"	"1"	"2009"	"2009"	"Utah"	"49"	51877
	"1 year"	"1"	"2009"	"2009"	"Vermont"	"50"	6398
	"1 year"	"1"	"2009"	"2009"	"Virginia"	"51"	102344
	"1 year"	"1"	"2009"	"2009"	"Washington"	"53"	87385
	"1 year"	"1"	"2009"	"2009"	"West Virginia"	"54"	21270
	"1 year"	"1"	"2009"	"2009"	"Wisconsin"	"55"	71121
	"1 year"	"1"	"2009"	"2009"	"Wyoming"	"56"	7994
	"1 year"	"1"	"2010"	"2010"	"Alabama"	"01"	59772
	"1 year"	"1"	"2010"	"2010"	"Alaska"	"02"	10965
	"1 year"	"1"	"2010"	"2010"	"Arizona"	"04"	88731
	"1 year"	"1"	"2010"	"2010"	"Arkansas"	"05"	38575
	"1 year"	"1"	"2010"	"2010"	"California"	"06"	494880
	"1 year"	"1"	"2010"	"2010"	"Colorado"	"08"	67314
	"1 year"	"1"	"2010"	"2010"	"Connecticut"	"09"	38698
	"1 year"	"1"	"2010"	"2010"	"Delaware"	"10"	10904
	"1 year"	"1"	"2010"	"2010"	"District of Columbia"	"11"	6785
	"1 year"	"1"	"2010"	"2010"	"Florida"	"12"	209283
	"1 year"	"1"	"2010"	"2010"	"Georgia"	"13"	133398
	"1 year"	"1"	"2010"	"2010"	"Hawaii"	"15"	17657
	"1 year"	"1"	"2010"	"2010"	"Idaho"	"16"	23913
	"1 year"	"1"	"2010"	"2010"	"Illinois"	"17"	163055
	"1 year"	"1"	"2010"	"2010"	"Indiana"	"18"	84664
	"1 year"	"1"	"2010"	"2010"	"Iowa"	"19"	39545
	"1 year"	"1"	"2010"	"2010"	"Kansas"	"20"	40655
	"1 year"	"1"	"2010"	"2010"	"Kentucky"	"21"	55318
	"1 year"	"1"	"2010"	"2010"	"Louisiana"	"22"	61952
	"1 year"	"1"	"2010"	"2010"	"Maine"	"23"	13318
	"1 year"	"1"	"2010"	"2010"	"Maryland"	"24"	71767
	"1 year"	"1"	"2010"	"2010"	"Massachusetts"	"25"	71620
	"1 year"	"1"	"2010"	"2010"	"Michigan"	"26"	115514
	"1 year"	"1"	"2010"	"2010"	"Minnesota"	"27"	69397
	"1 year"	"1"	"2010"	"2010"	"Mississippi"	"28"	41173
	"1 year"	"1"	"2010"	"2010"	"Missouri"	"29"	76426
	"1 year"	"1"	"2010"	"2010"	"Montana"	"30"	12337
	"1 year"	"1"	"2010"	"2010"	"Nebraska"	"31"	26153
	"1 year"	"1"	"2010"	"2010"	"Nevada"	"32"	36540
	"1 year"	"1"	"2010"	"2010"	"New Hampshire"	"33"	13355
	"1 year"	"1"	"2010"	"2010"	"New Jersey"	"34"	105129
	"1 year"	"1"	"2010"	"2010"	"New Mexico"	"35"	28511
	"1 year"	"1"	"2010"	"2010"	"New York"	"36"	228116
	"1 year"	"1"	"2010"	"2010"	"North Carolina"	"37"	124310
	"1 year"	"1"	"2010"	"2010"	"North Dakota"	"38"	9067
	"1 year"	"1"	"2010"	"2010"	"Ohio"	"39"	140894
	"1 year"	"1"	"2010"	"2010"	"Oklahoma"	"40"	52389
	"1 year"	"1"	"2010"	"2010"	"Oregon"	"41"	46621
	"1 year"	"1"	"2010"	"2010"	"Pennsylvania"	"42"	142810
	"1 year"	"1"	"2010"	"2010"	"Rhode Island"	"44"	11029
	"1 year"	"1"	"2010"	"2010"	"South Carolina"	"45"	59666
	"1 year"	"1"	"2010"	"2010"	"South Dakota"	"46"	11769
	"1 year"	"1"	"2010"	"2010"	"Tennessee"	"47"	79642
	"1 year"	"1"	"2010"	"2010"	"Texas"	"48"	380319
	"1 year"	"1"	"2010"	"2010"	"Utah"	"49"	52697
	"1 year"	"1"	"2010"	"2010"	"Vermont"	"50"	6129
	"1 year"	"1"	"2010"	"2010"	"Virginia"	"51"	99650
	"1 year"	"1"	"2010"	"2010"	"Washington"	"53"	87328
	"1 year"	"1"	"2010"	"2010"	"West Virginia"	"54"	20354
	"1 year"	"1"	"2010"	"2010"	"Wisconsin"	"55"	69817
	"1 year"	"1"	"2010"	"2010"	"Wyoming"	"56"	7936
	"1 year"	"1"	"2011"	"2011"	"Alabama"	"01"	59533
	"1 year"	"1"	"2011"	"2011"	"Alaska"	"02"	10910
	"1 year"	"1"	"2011"	"2011"	"Arizona"	"04"	86092
	"1 year"	"1"	"2011"	"2011"	"Arkansas"	"05"	38297
	"1 year"	"1"	"2011"	"2011"	"California"	"06"	497228
	"1 year"	"1"	"2011"	"2011"	"Colorado"	"08"	67407
	"1 year"	"1"	"2011"	"2011"	"Connecticut"	"09"	38514
	"1 year"	"1"	"2011"	"2011"	"Delaware"	"10"	11125
	"1 year"	"1"	"2011"	"2011"	"District of Columbia"	"11"	7563
	"1 year"	"1"	"2011"	"2011"	"Florida"	"12"	208855
	"1 year"	"1"	"2011"	"2011"	"Georgia"	"13"	133282
	"1 year"	"1"	"2011"	"2011"	"Hawaii"	"15"	18003
	"1 year"	"1"	"2011"	"2011"	"Idaho"	"16"	23438
	"1 year"	"1"	"2011"	"2011"	"Illinois"	"17"	163303
	"1 year"	"1"	"2011"	"2011"	"Indiana"	"18"	84498
	"1 year"	"1"	"2011"	"2011"	"Iowa"	"19"	39528
	"1 year"	"1"	"2011"	"2011"	"Kansas"	"20"	40623
	"1 year"	"1"	"2011"	"2011"	"Kentucky"	"21"	55338
	"1 year"	"1"	"2011"	"2011"	"Louisiana"	"22"	61235
	"1 year"	"1"	"2011"	"2011"	"Maine"	"23"	13388
	"1 year"	"1"	"2011"	"2011"	"Maryland"	"24"	72823
	"1 year"	"1"	"2011"	"2011"	"Massachusetts"	"25"	72768
	"1 year"	"1"	"2011"	"2011"	"Michigan"	"26"	115541
	"1 year"	"1"	"2011"	"2011"	"Minnesota"	"27"	69675
	"1 year"	"1"	"2011"	"2011"	"Mississippi"	"28"	39629
	"1 year"	"1"	"2011"	"2011"	"Missouri"	"29"	76099
	"1 year"	"1"	"2011"	"2011"	"Montana"	"30"	12140
	"1 year"	"1"	"2011"	"2011"	"Nebraska"	"31"	26217
	"1 year"	"1"	"2011"	"2011"	"Nevada"	"32"	35908
	"1 year"	"1"	"2011"	"2011"	"New Hampshire"	"33"	13107
	"1 year"	"1"	"2011"	"2011"	"New Jersey"	"34"	106500
	"1 year"	"1"	"2011"	"2011"	"New Mexico"	"35"	28109
	"1 year"	"1"	"2011"	"2011"	"New York"	"36"	235175
	"1 year"	"1"	"2011"	"2011"	"North Carolina"	"37"	123161
	"1 year"	"1"	"2011"	"2011"	"North Dakota"	"38"	9130
	"1 year"	"1"	"2011"	"2011"	"Ohio"	"39"	139155
	"1 year"	"1"	"2011"	"2011"	"Oklahoma"	"40"	52514
	"1 year"	"1"	"2011"	"2011"	"Oregon"	"41"	46665
	"1 year"	"1"	"2011"	"2011"	"Pennsylvania"	"42"	143146
	"1 year"	"1"	"2011"	"2011"	"Rhode Island"	"44"	11072
	"1 year"	"1"	"2011"	"2011"	"South Carolina"	"45"	58395
	"1 year"	"1"	"2011"	"2011"	"South Dakota"	"46"	11837
	"1 year"	"1"	"2011"	"2011"	"Tennessee"	"47"	79240
	"1 year"	"1"	"2011"	"2011"	"Texas"	"48"	383110
	"1 year"	"1"	"2011"	"2011"	"Utah"	"49"	52687
	"1 year"	"1"	"2011"	"2011"	"Vermont"	"50"	6176
	"1 year"	"1"	"2011"	"2011"	"Virginia"	"51"	101534
	"1 year"	"1"	"2011"	"2011"	"Washington"	"53"	88789
	"1 year"	"1"	"2011"	"2011"	"West Virginia"	"54"	20278
	"1 year"	"1"	"2011"	"2011"	"Wisconsin"	"55"	70086
	"1 year"	"1"	"2011"	"2011"	"Wyoming"	"56"	7791
	"1 year"	"1"	"2012"	"2012"	"Alabama"	"01"	59228
	"1 year"	"1"	"2012"	"2012"	"Alaska"	"02"	11653
	"1 year"	"1"	"2012"	"2012"	"Arizona"	"04"	85261
	"1 year"	"1"	"2012"	"2012"	"Arkansas"	"05"	38558
	"1 year"	"1"	"2012"	"2012"	"California"	"06"	508408
	"1 year"	"1"	"2012"	"2012"	"Colorado"	"08"	66740
	"1 year"	"1"	"2012"	"2012"	"Connecticut"	"09"	38310
	"1 year"	"1"	"2012"	"2012"	"Delaware"	"10"	11350
	"1 year"	"1"	"2012"	"2012"	"District of Columbia"	"11"	8868
	"1 year"	"1"	"2012"	"2012"	"Florida"	"12"	215610
	"1 year"	"1"	"2012"	"2012"	"Georgia"	"13"	132494
	"1 year"	"1"	"2012"	"2012"	"Hawaii"	"15"	18994
	"1 year"	"1"	"2012"	"2012"	"Idaho"	"16"	22667
	"1 year"	"1"	"2012"	"2012"	"Illinois"	"17"	160754
	"1 year"	"1"	"2012"	"2012"	"Indiana"	"18"	83309
	"1 year"	"1"	"2012"	"2012"	"Iowa"	"19"	38094
	"1 year"	"1"	"2012"	"2012"	"Kansas"	"20"	40356
	"1 year"	"1"	"2012"	"2012"	"Kentucky"	"21"	55095
	"1 year"	"1"	"2012"	"2012"	"Louisiana"	"22"	61788
	"1 year"	"1"	"2012"	"2012"	"Maine"	"23"	12704
	"1 year"	"1"	"2012"	"2012"	"Maryland"	"24"	74223
	"1 year"	"1"	"2012"	"2012"	"Massachusetts"	"25"	73433
	"1 year"	"1"	"2012"	"2012"	"Michigan"	"26"	114204
	"1 year"	"1"	"2012"	"2012"	"Minnesota"	"27"	69033
	"1 year"	"1"	"2012"	"2012"	"Mississippi"	"28"	39257
	"1 year"	"1"	"2012"	"2012"	"Missouri"	"29"	75398
	"1 year"	"1"	"2012"	"2012"	"Montana"	"30"	12046
	"1 year"	"1"	"2012"	"2012"	"Nebraska"	"31"	25680
	"1 year"	"1"	"2012"	"2012"	"Nevada"	"32"	35446
	"1 year"	"1"	"2012"	"2012"	"New Hampshire"	"33"	13314
	"1 year"	"1"	"2012"	"2012"	"New Jersey"	"34"	107567
	"1 year"	"1"	"2012"	"2012"	"New Mexico"	"35"	27955
	"1 year"	"1"	"2012"	"2012"	"New York"	"36"	240980
	"1 year"	"1"	"2012"	"2012"	"North Carolina"	"37"	120829
	"1 year"	"1"	"2012"	"2012"	"North Dakota"	"38"	9538
	"1 year"	"1"	"2012"	"2012"	"Ohio"	"39"	137336
	"1 year"	"1"	"2012"	"2012"	"Oklahoma"	"40"	52433
	"1 year"	"1"	"2012"	"2012"	"Oregon"	"41"	45863
	"1 year"	"1"	"2012"	"2012"	"Pennsylvania"	"42"	143734
	"1 year"	"1"	"2012"	"2012"	"Rhode Island"	"44"	10976
	"1 year"	"1"	"2012"	"2012"	"South Carolina"	"45"	57623
	"1 year"	"1"	"2012"	"2012"	"South Dakota"	"46"	11949
	"1 year"	"1"	"2012"	"2012"	"Tennessee"	"47"	78307
	"1 year"	"1"	"2012"	"2012"	"Texas"	"48"	386963
	"1 year"	"1"	"2012"	"2012"	"Utah"	"49"	50476
	"1 year"	"1"	"2012"	"2012"	"Vermont"	"50"	6081
	"1 year"	"1"	"2012"	"2012"	"Virginia"	"51"	102698
	"1 year"	"1"	"2012"	"2012"	"Washington"	"53"	88154
	"1 year"	"1"	"2012"	"2012"	"West Virginia"	"54"	20468
	"1 year"	"1"	"2012"	"2012"	"Wisconsin"	"55"	68353
	"1 year"	"1"	"2012"	"2012"	"Wyoming"	"56"	7543
	"1 year"	"1"	"2013"	"2013"	"Alabama"	"01"	58547
	"1 year"	"1"	"2013"	"2013"	"Alaska"	"02"	10686
	"1 year"	"1"	"2013"	"2013"	"Arizona"	"04"	85942
	"1 year"	"1"	"2013"	"2013"	"Arkansas"	"05"	38435
	"1 year"	"1"	"2013"	"2013"	"California"	"06"	495679
	"1 year"	"1"	"2013"	"2013"	"Colorado"	"08"	65735
	"1 year"	"1"	"2013"	"2013"	"Connecticut"	"09"	37666
	"1 year"	"1"	"2013"	"2013"	"Delaware"	"10"	11164
	"1 year"	"1"	"2013"	"2013"	"District of Columbia"	"11"	8615
	"1 year"	"1"	"2013"	"2013"	"Florida"	"12"	216582
	"1 year"	"1"	"2013"	"2013"	"Georgia"	"13"	131751
	"1 year"	"1"	"2013"	"2013"	"Hawaii"	"15"	18562
	"1 year"	"1"	"2013"	"2013"	"Idaho"	"16"	22316
	"1 year"	"1"	"2013"	"2013"	"Illinois"	"17"	158232
	"1 year"	"1"	"2013"	"2013"	"Indiana"	"18"	83440
	"1 year"	"1"	"2013"	"2013"	"Iowa"	"19"	38816
	"1 year"	"1"	"2013"	"2013"	"Kansas"	"20"	39589
	"1 year"	"1"	"2013"	"2013"	"Kentucky"	"21"	54997
	"1 year"	"1"	"2013"	"2013"	"Louisiana"	"22"	61460
	"1 year"	"1"	"2013"	"2013"	"Maine"	"23"	12966
	"1 year"	"1"	"2013"	"2013"	"Maryland"	"24"	72887
	"1 year"	"1"	"2013"	"2013"	"Massachusetts"	"25"	72640
	"1 year"	"1"	"2013"	"2013"	"Michigan"	"26"	113799
	"1 year"	"1"	"2013"	"2013"	"Minnesota"	"27"	68711
	"1 year"	"1"	"2013"	"2013"	"Mississippi"	"28"	38752
	"1 year"	"1"	"2013"	"2013"	"Missouri"	"29"	74732
	"1 year"	"1"	"2013"	"2013"	"Montana"	"30"	12218
	"1 year"	"1"	"2013"	"2013"	"Nebraska"	"31"	26023
	"1 year"	"1"	"2013"	"2013"	"Nevada"	"32"	34832
	"1 year"	"1"	"2013"	"2013"	"New Hampshire"	"33"	12542
	"1 year"	"1"	"2013"	"2013"	"New Jersey"	"34"	105181
	"1 year"	"1"	"2013"	"2013"	"New Mexico"	"35"	26804
	"1 year"	"1"	"2013"	"2013"	"New York"	"36"	236634
	"1 year"	"1"	"2013"	"2013"	"North Carolina"	"37"	119045
	"1 year"	"1"	"2013"	"2013"	"North Dakota"	"38"	10299
	"1 year"	"1"	"2013"	"2013"	"Ohio"	"39"	137817
	"1 year"	"1"	"2013"	"2013"	"Oklahoma"	"40"	52738
	"1 year"	"1"	"2013"	"2013"	"Oregon"	"41"	45494
	"1 year"	"1"	"2013"	"2013"	"Pennsylvania"	"42"	142447
	"1 year"	"1"	"2013"	"2013"	"Rhode Island"	"44"	11120
	"1 year"	"1"	"2013"	"2013"	"South Carolina"	"45"	57434
	"1 year"	"1"	"2013"	"2013"	"South Dakota"	"46"	12027
	"1 year"	"1"	"2013"	"2013"	"Tennessee"	"47"	81063
	"1 year"	"1"	"2013"	"2013"	"Texas"	"48"	383892
	"1 year"	"1"	"2013"	"2013"	"Utah"	"49"	49581
	"1 year"	"1"	"2013"	"2013"	"Vermont"	"50"	6163
	"1 year"	"1"	"2013"	"2013"	"Virginia"	"51"	102610
	"1 year"	"1"	"2013"	"2013"	"Washington"	"53"	88195
	"1 year"	"1"	"2013"	"2013"	"West Virginia"	"54"	20795
	"1 year"	"1"	"2013"	"2013"	"Wisconsin"	"55"	67870
	"1 year"	"1"	"2013"	"2013"	"Wyoming"	"56"	7589
	"1 year"	"1"	"2014"	"2014"	"Alabama"	"01"	57406
	"1 year"	"1"	"2014"	"2014"	"Alaska"	"02"	11277
	"1 year"	"1"	"2014"	"2014"	"Arizona"	"04"	86671
	"1 year"	"1"	"2014"	"2014"	"Arkansas"	"05"	37657
	"1 year"	"1"	"2014"	"2014"	"California"	"06"	498614
	"1 year"	"1"	"2014"	"2014"	"Colorado"	"08"	65892
	"1 year"	"1"	"2014"	"2014"	"Connecticut"	"09"	36796
	"1 year"	"1"	"2014"	"2014"	"Delaware"	"10"	10903
	"1 year"	"1"	"2014"	"2014"	"District of Columbia"	"11"	9005
	"1 year"	"1"	"2014"	"2014"	"Florida"	"12"	215754
	"1 year"	"1"	"2014"	"2014"	"Georgia"	"13"	128747
	"1 year"	"1"	"2014"	"2014"	"Hawaii"	"15"	18813
	"1 year"	"1"	"2014"	"2014"	"Idaho"	"16"	22557
	"1 year"	"1"	"2014"	"2014"	"Illinois"	"17"	155483
	"1 year"	"1"	"2014"	"2014"	"Indiana"	"18"	83929
	"1 year"	"1"	"2014"	"2014"	"Iowa"	"19"	39312
	"1 year"	"1"	"2014"	"2014"	"Kansas"	"20"	39669
	"1 year"	"1"	"2014"	"2014"	"Kentucky"	"21"	55870
	"1 year"	"1"	"2014"	"2014"	"Louisiana"	"22"	61562
	"1 year"	"1"	"2014"	"2014"	"Maine"	"23"	13008
	"1 year"	"1"	"2014"	"2014"	"Maryland"	"24"	72816
	"1 year"	"1"	"2014"	"2014"	"Massachusetts"	"25"	72403
	"1 year"	"1"	"2014"	"2014"	"Michigan"	"26"	113862
	"1 year"	"1"	"2014"	"2014"	"Minnesota"	"27"	69989
	"1 year"	"1"	"2014"	"2014"	"Mississippi"	"28"	37915
	"1 year"	"1"	"2014"	"2014"	"Missouri"	"29"	74650
	"1 year"	"1"	"2014"	"2014"	"Montana"	"30"	12458
	"1 year"	"1"	"2014"	"2014"	"Nebraska"	"31"	26064
	"1 year"	"1"	"2014"	"2014"	"Nevada"	"32"	35463
	"1 year"	"1"	"2014"	"2014"	"New Hampshire"	"33"	12859
	"1 year"	"1"	"2014"	"2014"	"New Jersey"	"34"	104384
	"1 year"	"1"	"2014"	"2014"	"New Mexico"	"35"	26384
	"1 year"	"1"	"2014"	"2014"	"New York"	"36"	236301
	"1 year"	"1"	"2014"	"2014"	"North Carolina"	"37"	119553
	"1 year"	"1"	"2014"	"2014"	"North Dakota"	"38"	10492
	"1 year"	"1"	"2014"	"2014"	"Ohio"	"39"	139946
	"1 year"	"1"	"2014"	"2014"	"Oklahoma"	"40"	53563
	"1 year"	"1"	"2014"	"2014"	"Oregon"	"41"	45782
	"1 year"	"1"	"2014"	"2014"	"Pennsylvania"	"42"	142167
	"1 year"	"1"	"2014"	"2014"	"Rhode Island"	"44"	10903
	"1 year"	"1"	"2014"	"2014"	"South Carolina"	"45"	57015
	"1 year"	"1"	"2014"	"2014"	"South Dakota"	"46"	12282
	"1 year"	"1"	"2014"	"2014"	"Tennessee"	"47"	80293
	"1 year"	"1"	"2014"	"2014"	"Texas"	"48"	390934
	"1 year"	"1"	"2014"	"2014"	"Utah"	"49"	50874
	"1 year"	"1"	"2014"	"2014"	"Vermont"	"50"	6036
	"1 year"	"1"	"2014"	"2014"	"Virginia"	"51"	101657
	"1 year"	"1"	"2014"	"2014"	"Washington"	"53"	88440
	"1 year"	"1"	"2014"	"2014"	"West Virginia"	"54"	20777
	"1 year"	"1"	"2014"	"2014"	"Wisconsin"	"55"	67226
	"1 year"	"1"	"2014"	"2014"	"Wyoming"	"56"	7670
	"1 year"	"1"	"2015"	"2015"	"Alabama"	"01"	58884
	"1 year"	"1"	"2015"	"2015"	"Alaska"	"02"	11118
	"1 year"	"1"	"2015"	"2015"	"Arizona"	"04"	86417
	"1 year"	"1"	"2015"	"2015"	"Arkansas"	"05"	37979
	"1 year"	"1"	"2015"	"2015"	"California"	"06"	496240
	"1 year"	"1"	"2015"	"2015"	"Colorado"	"08"	66875
	"1 year"	"1"	"2015"	"2015"	"Connecticut"	"09"	36867
	"1 year"	"1"	"2015"	"2015"	"Delaware"	"10"	10978
	"1 year"	"1"	"2015"	"2015"	"District of Columbia"	"11"	8743
	"1 year"	"1"	"2015"	"2015"	"Florida"	"12"	223252
	"1 year"	"1"	"2015"	"2015"	"Georgia"	"13"	130440
	"1 year"	"1"	"2015"	"2015"	"Hawaii"	"15"	18681
	"1 year"	"1"	"2015"	"2015"	"Idaho"	"16"	22537
	"1 year"	"1"	"2015"	"2015"	"Illinois"	"17"	155203
	"1 year"	"1"	"2015"	"2015"	"Indiana"	"18"	84320
	"1 year"	"1"	"2015"	"2015"	"Iowa"	"19"	40031
	"1 year"	"1"	"2015"	"2015"	"Kansas"	"20"	39015
	"1 year"	"1"	"2015"	"2015"	"Kentucky"	"21"	54930
	"1 year"	"1"	"2015"	"2015"	"Louisiana"	"22"	63473
	"1 year"	"1"	"2015"	"2015"	"Maine"	"23"	12802
	"1 year"	"1"	"2015"	"2015"	"Maryland"	"24"	73354
	"1 year"	"1"	"2015"	"2015"	"Massachusetts"	"25"	71951
	"1 year"	"1"	"2015"	"2015"	"Michigan"	"26"	115261
	"1 year"	"1"	"2015"	"2015"	"Minnesota"	"27"	70508
	"1 year"	"1"	"2015"	"2015"	"Mississippi"	"28"	38135
	"1 year"	"1"	"2015"	"2015"	"Missouri"	"29"	75451
	"1 year"	"1"	"2015"	"2015"	"Montana"	"30"	12500
	"1 year"	"1"	"2015"	"2015"	"Nebraska"	"31"	26574
	"1 year"	"1"	"2015"	"2015"	"Nevada"	"32"	36241
	"1 year"	"1"	"2015"	"2015"	"New Hampshire"	"33"	12695
	"1 year"	"1"	"2015"	"2015"	"New Jersey"	"34"	104229
	"1 year"	"1"	"2015"	"2015"	"New Mexico"	"35"	25984
	"1 year"	"1"	"2015"	"2015"	"New York"	"36"	232421
	"1 year"	"1"	"2015"	"2015"	"North Carolina"	"37"	119947
	"1 year"	"1"	"2015"	"2015"	"North Dakota"	"38"	11399
	"1 year"	"1"	"2015"	"2015"	"Ohio"	"39"	140208
	"1 year"	"1"	"2015"	"2015"	"Oklahoma"	"40"	53221
	"1 year"	"1"	"2015"	"2015"	"Oregon"	"41"	46563
	"1 year"	"1"	"2015"	"2015"	"Pennsylvania"	"42"	142660
	"1 year"	"1"	"2015"	"2015"	"Rhode Island"	"44"	10787
	"1 year"	"1"	"2015"	"2015"	"South Carolina"	"45"	58171
	"1 year"	"1"	"2015"	"2015"	"South Dakota"	"46"	12546
	"1 year"	"1"	"2015"	"2015"	"Tennessee"	"47"	80409
	"1 year"	"1"	"2015"	"2015"	"Texas"	"48"	402267
	"1 year"	"1"	"2015"	"2015"	"Utah"	"49"	50042
	"1 year"	"1"	"2015"	"2015"	"Vermont"	"50"	6178
	"1 year"	"1"	"2015"	"2015"	"Virginia"	"51"	101793
