"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	Population
	"< 1 year"	"0"	"2007"	"2007"	"Illinois"	"17"	171292
	"< 1 year"	"0"	"2007"	"2007"	"Indiana"	"18"	88218
	"< 1 year"	"0"	"2007"	"2007"	"Iowa"	"19"	41057
	"< 1 year"	"0"	"2007"	"2007"	"Kansas"	"20"	41071
	"< 1 year"	"0"	"2007"	"2007"	"Kentucky"	"21"	58021
	"< 1 year"	"0"	"2007"	"2007"	"Louisiana"	"22"	64614
	"< 1 year"	"0"	"2007"	"2007"	"Maine"	"23"	14385
	"< 1 year"	"0"	"2007"	"2007"	"Maryland"	"24"	75872
	"< 1 year"	"0"	"2007"	"2007"	"Massachusetts"	"25"	74969
	"< 1 year"	"0"	"2007"	"2007"	"Michigan"	"26"	123680
	"< 1 year"	"0"	"2007"	"2007"	"Minnesota"	"27"	73014
	"< 1 year"	"0"	"2007"	"2007"	"Mississippi"	"28"	44937
	"< 1 year"	"0"	"2007"	"2007"	"Missouri"	"29"	80083
	"< 1 year"	"0"	"2007"	"2007"	"Montana"	"30"	12431
	"< 1 year"	"0"	"2007"	"2007"	"Nebraska"	"31"	26338
	"< 1 year"	"0"	"2007"	"2007"	"Nevada"	"32"	39465
	"< 1 year"	"0"	"2007"	"2007"	"New Hampshire"	"33"	14021
	"< 1 year"	"0"	"2007"	"2007"	"New Jersey"	"34"	109121
	"< 1 year"	"0"	"2007"	"2007"	"New Mexico"	"35"	29618
	"< 1 year"	"0"	"2007"	"2007"	"New York"	"36"	241840
	"< 1 year"	"0"	"2007"	"2007"	"North Carolina"	"37"	128200
	"< 1 year"	"0"	"2007"	"2007"	"North Dakota"	"38"	8684
	"< 1 year"	"0"	"2007"	"2007"	"Ohio"	"39"	147922
	"< 1 year"	"0"	"2007"	"2007"	"Oklahoma"	"40"	53485
	"< 1 year"	"0"	"2007"	"2007"	"Oregon"	"41"	48445
	"< 1 year"	"0"	"2007"	"2007"	"Pennsylvania"	"42"	147687
	"< 1 year"	"0"	"2007"	"2007"	"Rhode Island"	"44"	12094
	"< 1 year"	"0"	"2007"	"2007"	"South Carolina"	"45"	62732
	"< 1 year"	"0"	"2007"	"2007"	"South Dakota"	"46"	11842
	"< 1 year"	"0"	"2007"	"2007"	"Tennessee"	"47"	83047
	"< 1 year"	"0"	"2007"	"2007"	"Texas"	"48"	385276
	"< 1 year"	"0"	"2007"	"2007"	"Utah"	"49"	52572
	"< 1 year"	"0"	"2007"	"2007"	"Vermont"	"50"	6480
	"< 1 year"	"0"	"2007"	"2007"	"Virginia"	"51"	104465
	"< 1 year"	"0"	"2007"	"2007"	"Washington"	"53"	88715
	"< 1 year"	"0"	"2007"	"2007"	"West Virginia"	"54"	22071
	"< 1 year"	"0"	"2007"	"2007"	"Wisconsin"	"55"	72884
	"< 1 year"	"0"	"2007"	"2007"	"Wyoming"	"56"	7956
	"< 1 year"	"0"	"2008"	"2008"	"Alabama"	"01"	63816
	"< 1 year"	"0"	"2008"	"2008"	"Alaska"	"02"	10815
	"< 1 year"	"0"	"2008"	"2008"	"Arizona"	"04"	95576
	"< 1 year"	"0"	"2008"	"2008"	"Arkansas"	"05"	40784
	"< 1 year"	"0"	"2008"	"2008"	"California"	"06"	529416
	"< 1 year"	"0"	"2008"	"2008"	"Colorado"	"08"	67363
	"< 1 year"	"0"	"2008"	"2008"	"Connecticut"	"09"	39499
	"< 1 year"	"0"	"2008"	"2008"	"Delaware"	"10"	11520
	"< 1 year"	"0"	"2008"	"2008"	"District of Columbia"	"11"	7888
	"< 1 year"	"0"	"2008"	"2008"	"Florida"	"12"	222151
	"< 1 year"	"0"	"2008"	"2008"	"Georgia"	"13"	142686
	"< 1 year"	"0"	"2008"	"2008"	"Hawaii"	"15"	18536
	"< 1 year"	"0"	"2008"	"2008"	"Idaho"	"16"	24737
	"< 1 year"	"0"	"2008"	"2008"	"Illinois"	"17"	167968
	"< 1 year"	"0"	"2008"	"2008"	"Indiana"	"18"	87494
	"< 1 year"	"0"	"2008"	"2008"	"Iowa"	"19"	40863
	"< 1 year"	"0"	"2008"	"2008"	"Kansas"	"20"	41248
	"< 1 year"	"0"	"2008"	"2008"	"Kentucky"	"21"	58101
	"< 1 year"	"0"	"2008"	"2008"	"Louisiana"	"22"	66929
	"< 1 year"	"0"	"2008"	"2008"	"Maine"	"23"	13965
	"< 1 year"	"0"	"2008"	"2008"	"Maryland"	"24"	75041
	"< 1 year"	"0"	"2008"	"2008"	"Massachusetts"	"25"	74335
	"< 1 year"	"0"	"2008"	"2008"	"Michigan"	"26"	119845
	"< 1 year"	"0"	"2008"	"2008"	"Minnesota"	"27"	71839
	"< 1 year"	"0"	"2008"	"2008"	"Mississippi"	"28"	44796
	"< 1 year"	"0"	"2008"	"2008"	"Missouri"	"29"	79684
	"< 1 year"	"0"	"2008"	"2008"	"Montana"	"30"	12327
	"< 1 year"	"0"	"2008"	"2008"	"Nebraska"	"31"	26398
	"< 1 year"	"0"	"2008"	"2008"	"Nevada"	"32"	38556
	"< 1 year"	"0"	"2008"	"2008"	"New Hampshire"	"33"	13850
	"< 1 year"	"0"	"2008"	"2008"	"New Jersey"	"34"	108724
	"< 1 year"	"0"	"2008"	"2008"	"New Mexico"	"35"	29383
	"< 1 year"	"0"	"2008"	"2008"	"New York"	"36"	241947
	"< 1 year"	"0"	"2008"	"2008"	"North Carolina"	"37"	128608
	"< 1 year"	"0"	"2008"	"2008"	"North Dakota"	"38"	8610
	"< 1 year"	"0"	"2008"	"2008"	"Ohio"	"39"	145803
	"< 1 year"	"0"	"2008"	"2008"	"Oklahoma"	"40"	53601
	"< 1 year"	"0"	"2008"	"2008"	"Oregon"	"41"	47701
	"< 1 year"	"0"	"2008"	"2008"	"Pennsylvania"	"42"	147162
	"< 1 year"	"0"	"2008"	"2008"	"Rhode Island"	"44"	11796
	"< 1 year"	"0"	"2008"	"2008"	"South Carolina"	"45"	63320
	"< 1 year"	"0"	"2008"	"2008"	"South Dakota"	"46"	11750
	"< 1 year"	"0"	"2008"	"2008"	"Tennessee"	"47"	84037
	"< 1 year"	"0"	"2008"	"2008"	"Texas"	"48"	389296
	"< 1 year"	"0"	"2008"	"2008"	"Utah"	"49"	51787
	"< 1 year"	"0"	"2008"	"2008"	"Vermont"	"50"	6343
	"< 1 year"	"0"	"2008"	"2008"	"Virginia"	"51"	103442
	"< 1 year"	"0"	"2008"	"2008"	"Washington"	"53"	89220
	"< 1 year"	"0"	"2008"	"2008"	"West Virginia"	"54"	22206
	"< 1 year"	"0"	"2008"	"2008"	"Wisconsin"	"55"	72003
	"< 1 year"	"0"	"2008"	"2008"	"Wyoming"	"56"	7970
	"1 year"	"1"	"2000"	"2000"	"Alabama"	"01"	58573
	"1 year"	"1"	"2000"	"2000"	"Alaska"	"02"	9391
	"1 year"	"1"	"2000"	"2000"	"Arizona"	"04"	77114
	"1 year"	"1"	"2000"	"2000"	"Arkansas"	"05"	35996
	"1 year"	"1"	"2000"	"2000"	"California"	"06"	484676
	"1 year"	"1"	"2000"	"2000"	"Colorado"	"08"	59995
	"1 year"	"1"	"2000"	"2000"	"Connecticut"	"09"	44152
	"1 year"	"1"	"2000"	"2000"	"Delaware"	"10"	10290
	"1 year"	"1"	"2000"	"2000"	"District of Columbia"	"11"	6188
	"1 year"	"1"	"2000"	"2000"	"Florida"	"12"	186779
	"1 year"	"1"	"2000"	"2000"	"Georgia"	"13"	119500
	"1 year"	"1"	"2000"	"2000"	"Hawaii"	"15"	15469
	"1 year"	"1"	"2000"	"2000"	"Idaho"	"16"	19697
	"1 year"	"1"	"2000"	"2000"	"Illinois"	"17"	172734
	"1 year"	"1"	"2000"	"2000"	"Indiana"	"18"	84280
	"1 year"	"1"	"2000"	"2000"	"Iowa"	"19"	37531
	"1 year"	"1"	"2000"	"2000"	"Kansas"	"20"	38030
	"1 year"	"1"	"2000"	"2000"	"Kentucky"	"21"	53320
	"1 year"	"1"	"2000"	"2000"	"Louisiana"	"22"	63311
	"1 year"	"1"	"2000"	"2000"	"Maine"	"23"	13929
	"1 year"	"1"	"2000"	"2000"	"Maryland"	"24"	69758
	"1 year"	"1"	"2000"	"2000"	"Massachusetts"	"25"	78467
	"1 year"	"1"	"2000"	"2000"	"Michigan"	"26"	132829
	"1 year"	"1"	"2000"	"2000"	"Minnesota"	"27"	65455
	"1 year"	"1"	"2000"	"2000"	"Mississippi"	"28"	40800
	"1 year"	"1"	"2000"	"2000"	"Missouri"	"29"	73775
	"1 year"	"1"	"2000"	"2000"	"Montana"	"30"	10929
	"1 year"	"1"	"2000"	"2000"	"Nebraska"	"31"	23538
	"1 year"	"1"	"2000"	"2000"	"Nevada"	"32"	29235
	"1 year"	"1"	"2000"	"2000"	"New Hampshire"	"33"	14787
	"1 year"	"1"	"2000"	"2000"	"New Jersey"	"34"	110626
	"1 year"	"1"	"2000"	"2000"	"New Mexico"	"35"	26168
	"1 year"	"1"	"2000"	"2000"	"New York"	"36"	242141
	"1 year"	"1"	"2000"	"2000"	"North Carolina"	"37"	108707
	"1 year"	"1"	"2000"	"2000"	"North Dakota"	"38"	7684
	"1 year"	"1"	"2000"	"2000"	"Ohio"	"39"	149106
	"1 year"	"1"	"2000"	"2000"	"Oklahoma"	"40"	47746
	"1 year"	"1"	"2000"	"2000"	"Oregon"	"41"	44153
	"1 year"	"1"	"2000"	"2000"	"Pennsylvania"	"42"	142202
	"1 year"	"1"	"2000"	"2000"	"Rhode Island"	"44"	12717
	"1 year"	"1"	"2000"	"2000"	"South Carolina"	"45"	52608
	"1 year"	"1"	"2000"	"2000"	"South Dakota"	"46"	10286
	"1 year"	"1"	"2000"	"2000"	"Tennessee"	"47"	74953
	"1 year"	"1"	"2000"	"2000"	"Texas"	"48"	324194
	"1 year"	"1"	"2000"	"2000"	"Utah"	"49"	43252
	"1 year"	"1"	"2000"	"2000"	"Vermont"	"50"	6722
	"1 year"	"1"	"2000"	"2000"	"Virginia"	"51"	92241
	"1 year"	"1"	"2000"	"2000"	"Washington"	"53"	78571
	"1 year"	"1"	"2000"	"2000"	"West Virginia"	"54"	19942
	"1 year"	"1"	"2000"	"2000"	"Wisconsin"	"55"	67887
	"1 year"	"1"	"2000"	"2000"	"Wyoming"	"56"	6257
	"1 year"	"1"	"2001"	"2001"	"Alabama"	"01"	59329
	"1 year"	"1"	"2001"	"2001"	"Alaska"	"02"	9346
	"1 year"	"1"	"2001"	"2001"	"Arizona"	"04"	79763
	"1 year"	"1"	"2001"	"2001"	"Arkansas"	"05"	36486
	"1 year"	"1"	"2001"	"2001"	"California"	"06"	492051
	"1 year"	"1"	"2001"	"2001"	"Colorado"	"08"	62788
	"1 year"	"1"	"2001"	"2001"	"Connecticut"	"09"	43308
	"1 year"	"1"	"2001"	"2001"	"Delaware"	"10"	10375
	"1 year"	"1"	"2001"	"2001"	"District of Columbia"	"11"	6315
	"1 year"	"1"	"2001"	"2001"	"Florida"	"12"	191351
	"1 year"	"1"	"2001"	"2001"	"Georgia"	"13"	123291
	"1 year"	"1"	"2001"	"2001"	"Hawaii"	"15"	15332
	"1 year"	"1"	"2001"	"2001"	"Idaho"	"16"	20174
	"1 year"	"1"	"2001"	"2001"	"Illinois"	"17"	174491
	"1 year"	"1"	"2001"	"2001"	"Indiana"	"18"	85547
	"1 year"	"1"	"2001"	"2001"	"Iowa"	"19"	37535
	"1 year"	"1"	"2001"	"2001"	"Kansas"	"20"	38064
	"1 year"	"1"	"2001"	"2001"	"Kentucky"	"21"	53582
	"1 year"	"1"	"2001"	"2001"	"Louisiana"	"22"	63674
	"1 year"	"1"	"2001"	"2001"	"Maine"	"23"	13741
	"1 year"	"1"	"2001"	"2001"	"Maryland"	"24"	70684
	"1 year"	"1"	"2001"	"2001"	"Massachusetts"	"25"	78501
	"1 year"	"1"	"2001"	"2001"	"Michigan"	"26"	132832
	"1 year"	"1"	"2001"	"2001"	"Minnesota"	"27"	66287
	"1 year"	"1"	"2001"	"2001"	"Mississippi"	"28"	41243
	"1 year"	"1"	"2001"	"2001"	"Missouri"	"29"	73542
	"1 year"	"1"	"2001"	"2001"	"Montana"	"30"	10789
	"1 year"	"1"	"2001"	"2001"	"Nebraska"	"31"	23539
	"1 year"	"1"	"2001"	"2001"	"Nevada"	"32"	30472
	"1 year"	"1"	"2001"	"2001"	"New Hampshire"	"33"	14634
	"1 year"	"1"	"2001"	"2001"	"New Jersey"	"34"	112342
	"1 year"	"1"	"2001"	"2001"	"New Mexico"	"35"	26521
	"1 year"	"1"	"2001"	"2001"	"New York"	"36"	243093
	"1 year"	"1"	"2001"	"2001"	"North Carolina"	"37"	112462
	"1 year"	"1"	"2001"	"2001"	"North Dakota"	"38"	7553
	"1 year"	"1"	"2001"	"2001"	"Ohio"	"39"	149373
	"1 year"	"1"	"2001"	"2001"	"Oklahoma"	"40"	47551
	"1 year"	"1"	"2001"	"2001"	"Oregon"	"41"	44846
	"1 year"	"1"	"2001"	"2001"	"Pennsylvania"	"42"	142816
	"1 year"	"1"	"2001"	"2001"	"Rhode Island"	"44"	12444
	"1 year"	"1"	"2001"	"2001"	"South Carolina"	"45"	54614
	"1 year"	"1"	"2001"	"2001"	"South Dakota"	"46"	10251
	"1 year"	"1"	"2001"	"2001"	"Tennessee"	"47"	75815
	"1 year"	"1"	"2001"	"2001"	"Texas"	"48"	337615
	"1 year"	"1"	"2001"	"2001"	"Utah"	"49"	44371
	"1 year"	"1"	"2001"	"2001"	"Vermont"	"50"	6495
	"1 year"	"1"	"2001"	"2001"	"Virginia"	"51"	94167
	"1 year"	"1"	"2001"	"2001"	"Washington"	"53"	79079
	"1 year"	"1"	"2001"	"2001"	"West Virginia"	"54"	20195
	"1 year"	"1"	"2001"	"2001"	"Wisconsin"	"55"	68569
	"1 year"	"1"	"2001"	"2001"	"Wyoming"	"56"	6169
	"1 year"	"1"	"2002"	"2002"	"Alabama"	"01"	60893
	"1 year"	"1"	"2002"	"2002"	"Alaska"	"02"	9690
	"1 year"	"1"	"2002"	"2002"	"Arizona"	"04"	85773
	"1 year"	"1"	"2002"	"2002"	"Arkansas"	"05"	36868
	"1 year"	"1"	"2002"	"2002"	"California"	"06"	520835
	"1 year"	"1"	"2002"	"2002"	"Colorado"	"08"	66890
	"1 year"	"1"	"2002"	"2002"	"Connecticut"	"09"	42972
	"1 year"	"1"	"2002"	"2002"	"Delaware"	"10"	10711
	"1 year"	"1"	"2002"	"2002"	"District of Columbia"	"11"	7100
	"1 year"	"1"	"2002"	"2002"	"Florida"	"12"	207581
	"1 year"	"1"	"2002"	"2002"	"Georgia"	"13"	134082
	"1 year"	"1"	"2002"	"2002"	"Hawaii"	"15"	16386
	"1 year"	"1"	"2002"	"2002"	"Idaho"	"16"	20946
	"1 year"	"1"	"2002"	"2002"	"Illinois"	"17"	180661
	"1 year"	"1"	"2002"	"2002"	"Indiana"	"18"	87070
	"1 year"	"1"	"2002"	"2002"	"Iowa"	"19"	37823
	"1 year"	"1"	"2002"	"2002"	"Kansas"	"20"	38534
	"1 year"	"1"	"2002"	"2002"	"Kentucky"	"21"	54891
	"1 year"	"1"	"2002"	"2002"	"Louisiana"	"22"	64527
	"1 year"	"1"	"2002"	"2002"	"Maine"	"23"	14003
	"1 year"	"1"	"2002"	"2002"	"Maryland"	"24"	73490
	"1 year"	"1"	"2002"	"2002"	"Massachusetts"	"25"	79602
	"1 year"	"1"	"2002"	"2002"	"Michigan"	"26"	134012
	"1 year"	"1"	"2002"	"2002"	"Minnesota"	"27"	67955
	"1 year"	"1"	"2002"	"2002"	"Mississippi"	"28"	42367
	"1 year"	"1"	"2002"	"2002"	"Missouri"	"29"	75208
	"1 year"	"1"	"2002"	"2002"	"Montana"	"30"	10930
	"1 year"	"1"	"2002"	"2002"	"Nebraska"	"31"	24494
	"1 year"	"1"	"2002"	"2002"	"Nevada"	"32"	31909
	"1 year"	"1"	"2002"	"2002"	"New Hampshire"	"33"	15193
	"1 year"	"1"	"2002"	"2002"	"New Jersey"	"34"	112210
	"1 year"	"1"	"2002"	"2002"	"New Mexico"	"35"	26904
	"1 year"	"1"	"2002"	"2002"	"New York"	"36"	248533
	"1 year"	"1"	"2002"	"2002"	"North Carolina"	"37"	119286
	"1 year"	"1"	"2002"	"2002"	"North Dakota"	"38"	7348
	"1 year"	"1"	"2002"	"2002"	"Ohio"	"39"	152026
	"1 year"	"1"	"2002"	"2002"	"Oklahoma"	"40"	48672
	"1 year"	"1"	"2002"	"2002"	"Oregon"	"41"	45817
	"1 year"	"1"	"2002"	"2002"	"Pennsylvania"	"42"	145397
	"1 year"	"1"	"2002"	"2002"	"Rhode Island"	"44"	12650
	"1 year"	"1"	"2002"	"2002"	"South Carolina"	"45"	56118
	"1 year"	"1"	"2002"	"2002"	"South Dakota"	"46"	10127
	"1 year"	"1"	"2002"	"2002"	"Tennessee"	"47"	78344
	"1 year"	"1"	"2002"	"2002"	"Texas"	"48"	360649
	"1 year"	"1"	"2002"	"2002"	"Utah"	"49"	45455
	"1 year"	"1"	"2002"	"2002"	"Vermont"	"50"	6589
	"1 year"	"1"	"2002"	"2002"	"Virginia"	"51"	98414
	"1 year"	"1"	"2002"	"2002"	"Washington"	"53"	80605
	"1 year"	"1"	"2002"	"2002"	"West Virginia"	"54"	20494
	"1 year"	"1"	"2002"	"2002"	"Wisconsin"	"55"	69382
	"1 year"	"1"	"2002"	"2002"	"Wyoming"	"56"	6258
	"1 year"	"1"	"2003"	"2003"	"Alabama"	"01"	58528
	"1 year"	"1"	"2003"	"2003"	"Alaska"	"02"	9479
	"1 year"	"1"	"2003"	"2003"	"Arizona"	"04"	85976
	"1 year"	"1"	"2003"	"2003"	"Arkansas"	"05"	37040
	"1 year"	"1"	"2003"	"2003"	"California"	"06"	510152
	"1 year"	"1"	"2003"	"2003"	"Colorado"	"08"	66152
	"1 year"	"1"	"2003"	"2003"	"Connecticut"	"09"	42398
	"1 year"	"1"	"2003"	"2003"	"Delaware"	"10"	10617
	"1 year"	"1"	"2003"	"2003"	"District of Columbia"	"11"	6552
	"1 year"	"1"	"2003"	"2003"	"Florida"	"12"	205441
	"1 year"	"1"	"2003"	"2003"	"Georgia"	"13"	131202
	"1 year"	"1"	"2003"	"2003"	"Hawaii"	"15"	16204
	"1 year"	"1"	"2003"	"2003"	"Idaho"	"16"	21193
	"1 year"	"1"	"2003"	"2003"	"Illinois"	"17"	174987
	"1 year"	"1"	"2003"	"2003"	"Indiana"	"18"	84261
	"1 year"	"1"	"2003"	"2003"	"Iowa"	"19"	37217
	"1 year"	"1"	"2003"	"2003"	"Kansas"	"20"	38426
	"1 year"	"1"	"2003"	"2003"	"Kentucky"	"21"	53354
	"1 year"	"1"	"2003"	"2003"	"Louisiana"	"22"	63782
	"1 year"	"1"	"2003"	"2003"	"Maine"	"23"	13770
	"1 year"	"1"	"2003"	"2003"	"Maryland"	"24"	72774
	"1 year"	"1"	"2003"	"2003"	"Massachusetts"	"25"	77624
	"1 year"	"1"	"2003"	"2003"	"Michigan"	"26"	129788
	"1 year"	"1"	"2003"	"2003"	"Minnesota"	"27"	66296
	"1 year"	"1"	"2003"	"2003"	"Mississippi"	"28"	40432
	"1 year"	"1"	"2003"	"2003"	"Missouri"	"29"	74380
	"1 year"	"1"	"2003"	"2003"	"Montana"	"30"	11169
	"1 year"	"1"	"2003"	"2003"	"Nebraska"	"31"	24521
	"1 year"	"1"	"2003"	"2003"	"Nevada"	"32"	33028
	"1 year"	"1"	"2003"	"2003"	"New Hampshire"	"33"	15100
	"1 year"	"1"	"2003"	"2003"	"New Jersey"	"34"	112404
	"1 year"	"1"	"2003"	"2003"	"New Mexico"	"35"	27058
	"1 year"	"1"	"2003"	"2003"	"New York"	"36"	241301
	"1 year"	"1"	"2003"	"2003"	"North Carolina"	"37"	116521
	"1 year"	"1"	"2003"	"2003"	"North Dakota"	"38"	7551
	"1 year"	"1"	"2003"	"2003"	"Ohio"	"39"	145630
	"1 year"	"1"	"2003"	"2003"	"Oklahoma"	"40"	49370
	"1 year"	"1"	"2003"	"2003"	"Oregon"	"41"	44936
	"1 year"	"1"	"2003"	"2003"	"Pennsylvania"	"42"	141527
	"1 year"	"1"	"2003"	"2003"	"Rhode Island"	"44"	12431
	"1 year"	"1"	"2003"	"2003"	"South Carolina"	"45"	55102
	"1 year"	"1"	"2003"	"2003"	"South Dakota"	"46"	10105
	"1 year"	"1"	"2003"	"2003"	"Tennessee"	"47"	76662
	"1 year"	"1"	"2003"	"2003"	"Texas"	"48"	359680
	"1 year"	"1"	"2003"	"2003"	"Utah"	"49"	46077
	"1 year"	"1"	"2003"	"2003"	"Vermont"	"50"	6392
	"1 year"	"1"	"2003"	"2003"	"Virginia"	"51"	97796
	"1 year"	"1"	"2003"	"2003"	"Washington"	"53"	78443
	"1 year"	"1"	"2003"	"2003"	"West Virginia"	"54"	20458
	"1 year"	"1"	"2003"	"2003"	"Wisconsin"	"55"	68469
	"1 year"	"1"	"2003"	"2003"	"Wyoming"	"56"	6383
	"1 year"	"1"	"2004"	"2004"	"Alabama"	"01"	57357
	"1 year"	"1"	"2004"	"2004"	"Alaska"	"02"	9585
	"1 year"	"1"	"2004"	"2004"	"Arizona"	"04"	88698
	"1 year"	"1"	"2004"	"2004"	"Arkansas"	"05"	37058
	"1 year"	"1"	"2004"	"2004"	"California"	"06"	515645
	"1 year"	"1"	"2004"	"2004"	"Colorado"	"08"	66275
	"1 year"	"1"	"2004"	"2004"	"Connecticut"	"09"	42577
	"1 year"	"1"	"2004"	"2004"	"Delaware"	"10"	11006
	"1 year"	"1"	"2004"	"2004"	"District of Columbia"	"11"	6171
	"1 year"	"1"	"2004"	"2004"	"Florida"	"12"	207978
	"1 year"	"1"	"2004"	"2004"	"Georgia"	"13"	131055
	"1 year"	"1"	"2004"	"2004"	"Hawaii"	"15"	16565
	"1 year"	"1"	"2004"	"2004"	"Idaho"	"16"	21440
	"1 year"	"1"	"2004"	"2004"	"Illinois"	"17"	172956
	"1 year"	"1"	"2004"	"2004"	"Indiana"	"18"	84184
	"1 year"	"1"	"2004"	"2004"	"Iowa"	"19"	37995
	"1 year"	"1"	"2004"	"2004"	"Kansas"	"20"	38451
	"1 year"	"1"	"2004"	"2004"	"Kentucky"	"21"	53479
	"1 year"	"1"	"2004"	"2004"	"Louisiana"	"22"	62736
	"1 year"	"1"	"2004"	"2004"	"Maine"	"23"	13970
	"1 year"	"1"	"2004"	"2004"	"Maryland"	"24"	72744
	"1 year"	"1"	"2004"	"2004"	"Massachusetts"	"25"	76033
	"1 year"	"1"	"2004"	"2004"	"Michigan"	"26"	128528
	"1 year"	"1"	"2004"	"2004"	"Minnesota"	"27"	67960
	"1 year"	"1"	"2004"	"2004"	"Mississippi"	"28"	40848
	"1 year"	"1"	"2004"	"2004"	"Missouri"	"29"	74548
	"1 year"	"1"	"2004"	"2004"	"Montana"	"30"	11345
	"1 year"	"1"	"2004"	"2004"	"Nebraska"	"31"	25285
	"1 year"	"1"	"2004"	"2004"	"Nevada"	"32"	33957
	"1 year"	"1"	"2004"	"2004"	"New Hampshire"	"33"	14929
	"1 year"	"1"	"2004"	"2004"	"New Jersey"	"34"	114254
	"1 year"	"1"	"2004"	"2004"	"New Mexico"	"35"	27406
	"1 year"	"1"	"2004"	"2004"	"New York"	"36"	238266
	"1 year"	"1"	"2004"	"2004"	"North Carolina"	"37"	115858
	"1 year"	"1"	"2004"	"2004"	"North Dakota"	"38"	7791
	"1 year"	"1"	"2004"	"2004"	"Ohio"	"39"	145441
	"1 year"	"1"	"2004"	"2004"	"Oklahoma"	"40"	48732
	"1 year"	"1"	"2004"	"2004"	"Oregon"	"41"	44990
	"1 year"	"1"	"2004"	"2004"	"Pennsylvania"	"42"	143136
	"1 year"	"1"	"2004"	"2004"	"Rhode Island"	"44"	12497
	"1 year"	"1"	"2004"	"2004"	"South Carolina"	"45"	54563
	"1 year"	"1"	"2004"	"2004"	"South Dakota"	"46"	10555
	"1 year"	"1"	"2004"	"2004"	"Tennessee"	"47"	76730
	"1 year"	"1"	"2004"	"2004"	"Texas"	"48"	363859
	"1 year"	"1"	"2004"	"2004"	"Utah"	"49"	47008
	"1 year"	"1"	"2004"	"2004"	"Vermont"	"50"	6501
	"1 year"	"1"	"2004"	"2004"	"Virginia"	"51"	98627
	"1 year"	"1"	"2004"	"2004"	"Washington"	"53"	79163
	"1 year"	"1"	"2004"	"2004"	"West Virginia"	"54"	20497
	"1 year"	"1"	"2004"	"2004"	"Wisconsin"	"55"	69127
	"1 year"	"1"	"2004"	"2004"	"Wyoming"	"56"	6704
	"1 year"	"1"	"2005"	"2005"	"Alabama"	"01"	58240
	"1 year"	"1"	"2005"	"2005"	"Alaska"	"02"	9744
	"1 year"	"1"	"2005"	"2005"	"Arizona"	"04"	91804
	"1 year"	"1"	"2005"	"2005"	"Arkansas"	"05"	37787
	"1 year"	"1"	"2005"	"2005"	"California"	"06"	512174
	"1 year"	"1"	"2005"	"2005"	"Colorado"	"08"	66659
	"1 year"	"1"	"2005"	"2005"	"Connecticut"	"09"	41860
	"1 year"	"1"	"2005"	"2005"	"Delaware"	"10"	10996
	"1 year"	"1"	"2005"	"2005"	"District of Columbia"	"11"	6691
	"1 year"	"1"	"2005"	"2005"	"Florida"	"12"	211333
	"1 year"	"1"	"2005"	"2005"	"Georgia"	"13"	134987
	"1 year"	"1"	"2005"	"2005"	"Hawaii"	"15"	17621
	"1 year"	"1"	"2005"	"2005"	"Idaho"	"16"	22719
	"1 year"	"1"	"2005"	"2005"	"Illinois"	"17"	173353
	"1 year"	"1"	"2005"	"2005"	"Indiana"	"18"	86067
	"1 year"	"1"	"2005"	"2005"	"Iowa"	"19"	37884
	"1 year"	"1"	"2005"	"2005"	"Kansas"	"20"	38257
	"1 year"	"1"	"2005"	"2005"	"Kentucky"	"21"	54401
	"1 year"	"1"	"2005"	"2005"	"Louisiana"	"22"	63378
	"1 year"	"1"	"2005"	"2005"	"Maine"	"23"	14306
	"1 year"	"1"	"2005"	"2005"	"Maryland"	"24"	73227
	"1 year"	"1"	"2005"	"2005"	"Massachusetts"	"25"	74656
	"1 year"	"1"	"2005"	"2005"	"Michigan"	"26"	129061
	"1 year"	"1"	"2005"	"2005"	"Minnesota"	"27"	69627
	"1 year"	"1"	"2005"	"2005"	"Mississippi"	"28"	41679
	"1 year"	"1"	"2005"	"2005"	"Missouri"	"29"	75995
	"1 year"	"1"	"2005"	"2005"	"Montana"	"30"	11398
	"1 year"	"1"	"2005"	"2005"	"Nebraska"	"31"	25756
	"1 year"	"1"	"2005"	"2005"	"Nevada"	"32"	35785
	"1 year"	"1"	"2005"	"2005"	"New Hampshire"	"33"	14864
	"1 year"	"1"	"2005"	"2005"	"New Jersey"	"34"	113275
	"1 year"	"1"	"2005"	"2005"	"New Mexico"	"35"	27486
	"1 year"	"1"	"2005"	"2005"	"New York"	"36"	235909
	"1 year"	"1"	"2005"	"2005"	"North Carolina"	"37"	117794
	"1 year"	"1"	"2005"	"2005"	"North Dakota"	"38"	7969
	"1 year"	"1"	"2005"	"2005"	"Ohio"	"39"	146169
	"1 year"	"1"	"2005"	"2005"	"Oklahoma"	"40"	49006
	"1 year"	"1"	"2005"	"2005"	"Oregon"	"41"	44657
	"1 year"	"1"	"2005"	"2005"	"Pennsylvania"	"42"	143639
	"1 year"	"1"	"2005"	"2005"	"Rhode Island"	"44"	12657
	"1 year"	"1"	"2005"	"2005"	"South Carolina"	"45"	55694
	"1 year"	"1"	"2005"	"2005"	"South Dakota"	"46"	10940
	"1 year"	"1"	"2005"	"2005"	"Tennessee"	"47"	77815
	"1 year"	"1"	"2005"	"2005"	"Texas"	"48"	367406
