"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2006"	"2006"	12	178103	Unreliable
	"50-54 years"	"50-54"	"Kansas"	"20"	"White"	"2106-3"	"2014"	"2014"	11	179419	Unreliable
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2009"	"2009"	13	289349	Unreliable
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2014"	"2014"	10	289863	Unreliable
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2015"	"2015"	12	286713	Unreliable
	"50-54 years"	"50-54"	"Kentucky"	"21"	"White"	"2106-3"	"2016"	"2016"	16	278877	Unreliable
	"50-54 years"	"50-54"	"Louisiana"	"22"	"White"	"2106-3"	"2016"	"2016"	11	204744	Unreliable
	"50-54 years"	"50-54"	"Maryland"	"24"	"White"	"2106-3"	"2016"	"2016"	11	272373	Unreliable
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2000"	"2000"	13	539715	Unreliable
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2001"	"2001"	10	572282	Unreliable
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2002"	"2002"	17	571524	Unreliable
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2004"	"2004"	23	593158	3.9
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2005"	"2005"	13	606661	Unreliable
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2006"	"2006"	22	617603	3.6
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2007"	"2007"	19	629739	Unreliable
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2009"	"2009"	19	644613	Unreliable
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2010"	"2010"	14	646859	Unreliable
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2011"	"2011"	17	645360	Unreliable
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2012"	"2012"	13	638536	Unreliable
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2013"	"2013"	19	629175	Unreliable
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2014"	"2014"	21	620843	3.4
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2015"	"2015"	14	606962	Unreliable
	"50-54 years"	"50-54"	"Michigan"	"26"	"White"	"2106-3"	"2016"	"2016"	26	585332	4.4
	"50-54 years"	"50-54"	"Minnesota"	"27"	"White"	"2106-3"	"2006"	"2006"	11	346180	Unreliable
	"50-54 years"	"50-54"	"Missouri"	"29"	"White"	"2106-3"	"2003"	"2003"	10	331473	Unreliable
	"50-54 years"	"50-54"	"Missouri"	"29"	"White"	"2106-3"	"2005"	"2005"	14	348836	Unreliable
	"50-54 years"	"50-54"	"Missouri"	"29"	"White"	"2106-3"	"2007"	"2007"	11	367278	Unreliable
	"50-54 years"	"50-54"	"Missouri"	"29"	"White"	"2106-3"	"2009"	"2009"	14	381558	Unreliable
	"50-54 years"	"50-54"	"Missouri"	"29"	"White"	"2106-3"	"2010"	"2010"	11	386278	Unreliable
	"50-54 years"	"50-54"	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	11	390778	Unreliable
	"50-54 years"	"50-54"	"Missouri"	"29"	"White"	"2106-3"	"2014"	"2014"	11	383059	Unreliable
	"50-54 years"	"50-54"	"New Jersey"	"34"	"White"	"2106-3"	"2001"	"2001"	10	466979	Unreliable
	"50-54 years"	"50-54"	"New Jersey"	"34"	"White"	"2106-3"	"2003"	"2003"	10	459148	Unreliable
	"50-54 years"	"50-54"	"New Jersey"	"34"	"White"	"2106-3"	"2006"	"2006"	11	486038	Unreliable
	"50-54 years"	"50-54"	"New Jersey"	"34"	"White"	"2106-3"	"2008"	"2008"	10	510279	Unreliable
	"50-54 years"	"50-54"	"New Jersey"	"34"	"White"	"2106-3"	"2011"	"2011"	13	533022	Unreliable
	"50-54 years"	"50-54"	"New Jersey"	"34"	"White"	"2106-3"	"2016"	"2016"	11	505568	Unreliable
	"50-54 years"	"50-54"	"New Mexico"	"35"	"White"	"2106-3"	"2011"	"2011"	10	128607	Unreliable
	"50-54 years"	"50-54"	"New York"	"36"	"Black or African American"	"2054-5"	"2011"	"2011"	10	246320	Unreliable
	"50-54 years"	"50-54"	"New York"	"36"	"White"	"2106-3"	"2000"	"2000"	12	949737	Unreliable
	"50-54 years"	"50-54"	"New York"	"36"	"White"	"2106-3"	"2002"	"2002"	12	974405	Unreliable
	"50-54 years"	"50-54"	"New York"	"36"	"White"	"2106-3"	"2004"	"2004"	14	983454	Unreliable
	"50-54 years"	"50-54"	"New York"	"36"	"White"	"2106-3"	"2005"	"2005"	16	993399	Unreliable
	"50-54 years"	"50-54"	"New York"	"36"	"White"	"2106-3"	"2006"	"2006"	12	1002398	Unreliable
	"50-54 years"	"50-54"	"New York"	"36"	"White"	"2106-3"	"2008"	"2008"	14	1032309	Unreliable
	"50-54 years"	"50-54"	"New York"	"36"	"White"	"2106-3"	"2009"	"2009"	13	1045914	Unreliable
	"50-54 years"	"50-54"	"New York"	"36"	"White"	"2106-3"	"2011"	"2011"	12	1063524	Unreliable
	"50-54 years"	"50-54"	"New York"	"36"	"White"	"2106-3"	"2012"	"2012"	10	1060179	Unreliable
	"50-54 years"	"50-54"	"New York"	"36"	"White"	"2106-3"	"2013"	"2013"	11	1054573	Unreliable
	"50-54 years"	"50-54"	"New York"	"36"	"White"	"2106-3"	"2014"	"2014"	13	1046984	Unreliable
	"50-54 years"	"50-54"	"New York"	"36"	"White"	"2106-3"	"2015"	"2015"	16	1029211	Unreliable
	"50-54 years"	"50-54"	"New York"	"36"	"White"	"2106-3"	"2016"	"2016"	13	1000630	Unreliable
	"50-54 years"	"50-54"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2006"	"2006"	10	130223	Unreliable
	"50-54 years"	"50-54"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2008"	"2008"	10	140893	Unreliable
	"50-54 years"	"50-54"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2009"	"2009"	15	144165	Unreliable
	"50-54 years"	"50-54"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2013"	"2013"	12	151348	Unreliable
	"50-54 years"	"50-54"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2014"	"2014"	10	153180	Unreliable
	"50-54 years"	"50-54"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2015"	"2015"	11	153649	Unreliable
	"50-54 years"	"50-54"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2016"	"2016"	17	154314	Unreliable
	"50-54 years"	"50-54"	"North Carolina"	"37"	"White"	"2106-3"	"2001"	"2001"	13	428261	Unreliable
	"50-54 years"	"50-54"	"North Carolina"	"37"	"White"	"2106-3"	"2006"	"2006"	10	458408	Unreliable
	"50-54 years"	"50-54"	"North Carolina"	"37"	"White"	"2106-3"	"2008"	"2008"	10	486499	Unreliable
	"50-54 years"	"50-54"	"North Carolina"	"37"	"White"	"2106-3"	"2011"	"2011"	12	509222	Unreliable
	"50-54 years"	"50-54"	"North Carolina"	"37"	"White"	"2106-3"	"2012"	"2012"	16	512415	Unreliable
	"50-54 years"	"50-54"	"North Carolina"	"37"	"White"	"2106-3"	"2013"	"2013"	22	516839	4.3
	"50-54 years"	"50-54"	"North Carolina"	"37"	"White"	"2106-3"	"2014"	"2014"	18	519989	Unreliable
	"50-54 years"	"50-54"	"North Carolina"	"37"	"White"	"2106-3"	"2015"	"2015"	22	518168	4.2
	"50-54 years"	"50-54"	"North Carolina"	"37"	"White"	"2106-3"	"2016"	"2016"	31	512466	6.0
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2000"	"2000"	18	652182	Unreliable
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2001"	"2001"	24	691372	3.5
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2002"	"2002"	13	684079	Unreliable
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2003"	"2003"	20	691205	2.9
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2004"	"2004"	29	702059	4.1
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2005"	"2005"	25	716826	3.5
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2006"	"2006"	27	729592	3.7
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2007"	"2007"	32	745189	4.3
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2008"	"2008"	30	759568	3.9
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2009"	"2009"	29	768502	3.8
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2010"	"2010"	33	770291	4.3
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2011"	"2011"	34	770179	4.4
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2012"	"2012"	22	759540	2.9
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2013"	"2013"	38	743546	5.1
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2014"	"2014"	35	731046	4.8
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2015"	"2015"	30	713343	4.2
	"50-54 years"	"50-54"	"Ohio"	"39"	"White"	"2106-3"	"2016"	"2016"	45	686825	6.6
	"50-54 years"	"50-54"	"Oregon"	"41"	"White"	"2106-3"	"2003"	"2003"	13	246410	Unreliable
	"50-54 years"	"50-54"	"Oregon"	"41"	"White"	"2106-3"	"2005"	"2005"	14	256291	Unreliable
	"50-54 years"	"50-54"	"Oregon"	"41"	"White"	"2106-3"	"2007"	"2007"	10	260967	Unreliable
	"50-54 years"	"50-54"	"Oregon"	"41"	"White"	"2106-3"	"2008"	"2008"	12	260191	Unreliable
	"50-54 years"	"50-54"	"Oregon"	"41"	"White"	"2106-3"	"2009"	"2009"	10	256811	Unreliable
	"50-54 years"	"50-54"	"Oregon"	"41"	"White"	"2106-3"	"2010"	"2010"	11	255449	Unreliable
	"50-54 years"	"50-54"	"Oregon"	"41"	"White"	"2106-3"	"2013"	"2013"	10	245997	Unreliable
	"50-54 years"	"50-54"	"Oregon"	"41"	"White"	"2106-3"	"2016"	"2016"	16	232152	Unreliable
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2000"	"2000"	14	714794	Unreliable
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2001"	"2001"	15	755642	Unreliable
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2002"	"2002"	14	749728	Unreliable
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2003"	"2003"	17	760458	Unreliable
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2004"	"2004"	18	778022	Unreliable
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2005"	"2005"	13	797620	Unreliable
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2006"	"2006"	13	814426	Unreliable
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2007"	"2007"	18	831531	Unreliable
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2008"	"2008"	17	846845	Unreliable
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2009"	"2009"	18	857274	Unreliable
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2010"	"2010"	21	861493	2.4
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2011"	"2011"	20	863859	2.3
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2012"	"2012"	15	852487	Unreliable
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2013"	"2013"	21	834341	2.5
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2014"	"2014"	23	820217	2.8
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2015"	"2015"	19	802919	Unreliable
	"50-54 years"	"50-54"	"Pennsylvania"	"42"	"White"	"2106-3"	"2016"	"2016"	16	774766	Unreliable
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2001"	"2001"	10	337372	Unreliable
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2003"	"2003"	11	333675	Unreliable
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2004"	"2004"	13	337690	Unreliable
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2005"	"2005"	14	344992	Unreliable
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2006"	"2006"	14	353336	Unreliable
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2007"	"2007"	17	361521	Unreliable
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2008"	"2008"	15	370262	Unreliable
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2009"	"2009"	23	373660	6.2
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2010"	"2010"	17	377175	Unreliable
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2011"	"2011"	12	380251	Unreliable
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2012"	"2012"	16	378414	Unreliable
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2013"	"2013"	17	379346	Unreliable
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2014"	"2014"	15	380604	Unreliable
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2015"	"2015"	21	378557	5.5
	"50-54 years"	"50-54"	"Tennessee"	"47"	"White"	"2106-3"	"2016"	"2016"	21	372347	5.6
	"50-54 years"	"50-54"	"Texas"	"48"	"Black or African American"	"2054-5"	"2007"	"2007"	11	187552	Unreliable
	"50-54 years"	"50-54"	"Texas"	"48"	"Black or African American"	"2054-5"	"2009"	"2009"	13	204185	Unreliable
	"50-54 years"	"50-54"	"Texas"	"48"	"Black or African American"	"2054-5"	"2010"	"2010"	11	209936	Unreliable
	"50-54 years"	"50-54"	"Texas"	"48"	"Black or African American"	"2054-5"	"2011"	"2011"	10	215247	Unreliable
	"50-54 years"	"50-54"	"Texas"	"48"	"Black or African American"	"2054-5"	"2013"	"2013"	11	222373	Unreliable
	"50-54 years"	"50-54"	"Texas"	"48"	"Black or African American"	"2054-5"	"2014"	"2014"	14	224852	Unreliable
	"50-54 years"	"50-54"	"Texas"	"48"	"Black or African American"	"2054-5"	"2016"	"2016"	17	226352	Unreliable
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2000"	"2000"	14	1027968	Unreliable
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2001"	"2001"	30	1093852	2.7
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2002"	"2002"	34	1098345	3.1
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2003"	"2003"	38	1127782	3.4
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2004"	"2004"	29	1162738	2.5
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2005"	"2005"	43	1201534	3.6
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2006"	"2006"	41	1242082	3.3
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2007"	"2007"	46	1289560	3.6
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2008"	"2008"	45	1326083	3.4
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2009"	"2009"	52	1357381	3.8
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2010"	"2010"	37	1382842	2.7
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2011"	"2011"	44	1412986	3.1
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2012"	"2012"	46	1422960	3.2
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2013"	"2013"	32	1428788	2.2
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2014"	"2014"	42	1440151	2.9
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2015"	"2015"	68	1432537	4.7
	"50-54 years"	"50-54"	"Texas"	"48"	"White"	"2106-3"	"2016"	"2016"	49	1406176	3.5
	"50-54 years"	"50-54"	"Virginia"	"51"	"Black or African American"	"2054-5"	"2013"	"2013"	11	120971	Unreliable
	"50-54 years"	"50-54"	"Virginia"	"51"	"White"	"2106-3"	"2003"	"2003"	10	391252	Unreliable
	"50-54 years"	"50-54"	"Virginia"	"51"	"White"	"2106-3"	"2005"	"2005"	12	404786	Unreliable
	"50-54 years"	"50-54"	"Virginia"	"51"	"White"	"2106-3"	"2006"	"2006"	17	412429	Unreliable
	"50-54 years"	"50-54"	"Virginia"	"51"	"White"	"2106-3"	"2009"	"2009"	11	437043	Unreliable
	"50-54 years"	"50-54"	"Virginia"	"51"	"White"	"2106-3"	"2010"	"2010"	13	441806	Unreliable
	"50-54 years"	"50-54"	"Virginia"	"51"	"White"	"2106-3"	"2011"	"2011"	12	447051	Unreliable
	"50-54 years"	"50-54"	"Virginia"	"51"	"White"	"2106-3"	"2012"	"2012"	12	448164	Unreliable
	"50-54 years"	"50-54"	"Virginia"	"51"	"White"	"2106-3"	"2013"	"2013"	11	448696	Unreliable
	"50-54 years"	"50-54"	"Virginia"	"51"	"White"	"2106-3"	"2015"	"2015"	13	442586	Unreliable
	"50-54 years"	"50-54"	"Virginia"	"51"	"White"	"2106-3"	"2016"	"2016"	16	433099	Unreliable
	"50-54 years"	"50-54"	"Washington"	"53"	"White"	"2106-3"	"2001"	"2001"	12	375666	Unreliable
	"50-54 years"	"50-54"	"Washington"	"53"	"White"	"2106-3"	"2003"	"2003"	12	383956	Unreliable
	"50-54 years"	"50-54"	"Washington"	"53"	"White"	"2106-3"	"2004"	"2004"	21	394684	5.3
	"50-54 years"	"50-54"	"Washington"	"53"	"White"	"2106-3"	"2005"	"2005"	15	404376	Unreliable
	"50-54 years"	"50-54"	"Washington"	"53"	"White"	"2106-3"	"2006"	"2006"	12	413330	Unreliable
	"50-54 years"	"50-54"	"Washington"	"53"	"White"	"2106-3"	"2007"	"2007"	15	422929	Unreliable
	"50-54 years"	"50-54"	"Washington"	"53"	"White"	"2106-3"	"2008"	"2008"	14	427632	Unreliable
	"50-54 years"	"50-54"	"Washington"	"53"	"White"	"2106-3"	"2009"	"2009"	14	429057	Unreliable
	"50-54 years"	"50-54"	"Washington"	"53"	"White"	"2106-3"	"2011"	"2011"	21	432294	4.9
	"50-54 years"	"50-54"	"Washington"	"53"	"White"	"2106-3"	"2012"	"2012"	16	429197	Unreliable
	"50-54 years"	"50-54"	"Washington"	"53"	"White"	"2106-3"	"2013"	"2013"	12	424850	Unreliable
	"50-54 years"	"50-54"	"Washington"	"53"	"White"	"2106-3"	"2014"	"2014"	13	420302	Unreliable
	"50-54 years"	"50-54"	"Washington"	"53"	"White"	"2106-3"	"2015"	"2015"	13	412845	Unreliable
	"50-54 years"	"50-54"	"Washington"	"53"	"White"	"2106-3"	"2016"	"2016"	17	402712	Unreliable
	"50-54 years"	"50-54"	"West Virginia"	"54"	"White"	"2106-3"	"2001"	"2001"	10	132414	Unreliable
	"50-54 years"	"50-54"	"West Virginia"	"54"	"White"	"2106-3"	"2006"	"2006"	10	135164	Unreliable
	"50-54 years"	"50-54"	"West Virginia"	"54"	"White"	"2106-3"	"2008"	"2008"	10	137121	Unreliable
	"50-54 years"	"50-54"	"West Virginia"	"54"	"White"	"2106-3"	"2009"	"2009"	12	137157	Unreliable
	"50-54 years"	"50-54"	"West Virginia"	"54"	"White"	"2106-3"	"2010"	"2010"	18	136984	Unreliable
	"50-54 years"	"50-54"	"West Virginia"	"54"	"White"	"2106-3"	"2011"	"2011"	11	135563	Unreliable
	"50-54 years"	"50-54"	"West Virginia"	"54"	"White"	"2106-3"	"2014"	"2014"	11	126122	Unreliable
	"50-54 years"	"50-54"	"West Virginia"	"54"	"White"	"2106-3"	"2015"	"2015"	12	123250	Unreliable
	"50-54 years"	"50-54"	"West Virginia"	"54"	"White"	"2106-3"	"2016"	"2016"	24	119293	20.1
	"50-54 years"	"50-54"	"Wisconsin"	"55"	"White"	"2106-3"	"2014"	"2014"	13	401462	Unreliable
	"50-54 years"	"50-54"	"Wisconsin"	"55"	"White"	"2106-3"	"2015"	"2015"	12	392074	Unreliable
	"50-54 years"	"50-54"	"Wisconsin"	"55"	"White"	"2106-3"	"2016"	"2016"	22	377970	5.8
	"55-59 years"	"55-59"	"Alabama"	"01"	"Black or African American"	"2054-5"	"2013"	"2013"	10	84367	Unreliable
	"55-59 years"	"55-59"	"Alabama"	"01"	"Black or African American"	"2054-5"	"2014"	"2014"	10	85534	Unreliable
	"55-59 years"	"55-59"	"Alabama"	"01"	"Black or African American"	"2054-5"	"2015"	"2015"	10	86324	Unreliable
	"55-59 years"	"55-59"	"Alabama"	"01"	"White"	"2106-3"	"2004"	"2004"	11	211722	Unreliable
	"55-59 years"	"55-59"	"Alabama"	"01"	"White"	"2106-3"	"2005"	"2005"	13	219749	Unreliable
	"55-59 years"	"55-59"	"Alabama"	"01"	"White"	"2106-3"	"2010"	"2010"	12	229839	Unreliable
	"55-59 years"	"55-59"	"Alabama"	"01"	"White"	"2106-3"	"2011"	"2011"	10	235035	Unreliable
	"55-59 years"	"55-59"	"Alabama"	"01"	"White"	"2106-3"	"2014"	"2014"	10	243567	Unreliable
	"55-59 years"	"55-59"	"Arizona"	"04"	"White"	"2106-3"	"2000"	"2000"	10	220696	Unreliable
	"55-59 years"	"55-59"	"Arizona"	"04"	"White"	"2106-3"	"2003"	"2003"	11	265788	Unreliable
	"55-59 years"	"55-59"	"Arizona"	"04"	"White"	"2106-3"	"2004"	"2004"	12	281420	Unreliable
	"55-59 years"	"55-59"	"Arizona"	"04"	"White"	"2106-3"	"2005"	"2005"	10	300560	Unreliable
	"55-59 years"	"55-59"	"Arizona"	"04"	"White"	"2106-3"	"2006"	"2006"	11	319838	Unreliable
	"55-59 years"	"55-59"	"Arizona"	"04"	"White"	"2106-3"	"2008"	"2008"	11	326268	Unreliable
	"55-59 years"	"55-59"	"Arizona"	"04"	"White"	"2106-3"	"2009"	"2009"	17	331810	Unreliable
	"55-59 years"	"55-59"	"Arizona"	"04"	"White"	"2106-3"	"2010"	"2010"	15	336469	Unreliable
	"55-59 years"	"55-59"	"Arizona"	"04"	"White"	"2106-3"	"2011"	"2011"	22	344481	6.4
	"55-59 years"	"55-59"	"Arizona"	"04"	"White"	"2106-3"	"2012"	"2012"	27	353048	7.6
	"55-59 years"	"55-59"	"Arizona"	"04"	"White"	"2106-3"	"2013"	"2013"	22	359726	6.1
	"55-59 years"	"55-59"	"Arizona"	"04"	"White"	"2106-3"	"2014"	"2014"	41	365913	11.2
	"55-59 years"	"55-59"	"Arizona"	"04"	"White"	"2106-3"	"2015"	"2015"	28	373270	7.5
	"55-59 years"	"55-59"	"Arizona"	"04"	"White"	"2106-3"	"2016"	"2016"	44	378969	11.6
	"55-59 years"	"55-59"	"Arkansas"	"05"	"White"	"2106-3"	"2008"	"2008"	11	151034	Unreliable
	"55-59 years"	"55-59"	"California"	"06"	"American Indian or Alaska Native"	"1002-5"	"2016"	"2016"	10	42941	Unreliable
	"55-59 years"	"55-59"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	10	269067	Unreliable
	"55-59 years"	"55-59"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	12	288396	Unreliable
	"55-59 years"	"55-59"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	14	315502	Unreliable
	"55-59 years"	"55-59"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	21	327869	6.4
	"55-59 years"	"55-59"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	16	336140	Unreliable
	"55-59 years"	"55-59"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	15	352325	Unreliable
	"55-59 years"	"55-59"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	16	365726	Unreliable
	"55-59 years"	"55-59"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	19	378237	Unreliable
	"55-59 years"	"55-59"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	26	391038	6.6
	"55-59 years"	"55-59"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	24	403613	5.9
	"55-59 years"	"55-59"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	48	402962	11.9
	"55-59 years"	"55-59"	"California"	"06"	"Black or African American"	"2054-5"	"2004"	"2004"	14	117297	Unreliable
	"55-59 years"	"55-59"	"California"	"06"	"Black or African American"	"2054-5"	"2005"	"2005"	12	125461	Unreliable
	"55-59 years"	"55-59"	"California"	"06"	"Black or African American"	"2054-5"	"2006"	"2006"	15	133233	Unreliable
	"55-59 years"	"55-59"	"California"	"06"	"Black or African American"	"2054-5"	"2007"	"2007"	18	135897	Unreliable
	"55-59 years"	"55-59"	"California"	"06"	"Black or African American"	"2054-5"	"2008"	"2008"	28	139685	20.0
	"55-59 years"	"55-59"	"California"	"06"	"Black or African American"	"2054-5"	"2009"	"2009"	21	144187	14.6
	"55-59 years"	"55-59"	"California"	"06"	"Black or African American"	"2054-5"	"2010"	"2010"	28	148453	18.9
	"55-59 years"	"55-59"	"California"	"06"	"Black or African American"	"2054-5"	"2011"	"2011"	42	154711	27.1
	"55-59 years"	"55-59"	"California"	"06"	"Black or African American"	"2054-5"	"2012"	"2012"	38	161488	23.5
	"55-59 years"	"55-59"	"California"	"06"	"Black or African American"	"2054-5"	"2013"	"2013"	39	166956	23.4
	"55-59 years"	"55-59"	"California"	"06"	"Black or African American"	"2054-5"	"2014"	"2014"	40	172197	23.2
	"55-59 years"	"55-59"	"California"	"06"	"Black or African American"	"2054-5"	"2015"	"2015"	52	177442	29.3
	"55-59 years"	"55-59"	"California"	"06"	"Black or African American"	"2054-5"	"2016"	"2016"	61	180372	33.8
	"55-59 years"	"55-59"	"California"	"06"	"White"	"2106-3"	"2000"	"2000"	31	1184040	2.6
	"55-59 years"	"55-59"	"California"	"06"	"White"	"2106-3"	"2001"	"2001"	25	1239113	2.0
	"55-59 years"	"55-59"	"California"	"06"	"White"	"2106-3"	"2002"	"2002"	39	1349485	2.9
	"55-59 years"	"55-59"	"California"	"06"	"White"	"2106-3"	"2003"	"2003"	53	1408225	3.8
