"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"30-34 years"	"30-34"	"Indiana"	"18"	"White"	"2106-3"	"2013"	"2013"	20	363141	5.5
	"30-34 years"	"30-34"	"Indiana"	"18"	"White"	"2106-3"	"2014"	"2014"	14	362261	Unreliable
	"30-34 years"	"30-34"	"Indiana"	"18"	"White"	"2106-3"	"2015"	"2015"	14	359235	Unreliable
	"30-34 years"	"30-34"	"Indiana"	"18"	"White"	"2106-3"	"2016"	"2016"	17	356299	Unreliable
	"30-34 years"	"30-34"	"Kansas"	"20"	"White"	"2106-3"	"2007"	"2007"	10	149715	Unreliable
	"30-34 years"	"30-34"	"Kansas"	"20"	"White"	"2106-3"	"2008"	"2008"	11	151036	Unreliable
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2000"	"2000"	20	260714	7.7
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2001"	"2001"	20	261160	7.7
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2002"	"2002"	26	261095	10.0
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2003"	"2003"	34	259079	13.1
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2004"	"2004"	15	255435	Unreliable
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2005"	"2005"	28	250927	11.2
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2006"	"2006"	18	243279	Unreliable
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2007"	"2007"	23	240377	9.6
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2008"	"2008"	19	241303	Unreliable
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2009"	"2009"	19	244213	Unreliable
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2010"	"2010"	23	248938	9.2
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2011"	"2011"	18	254254	Unreliable
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2012"	"2012"	10	254461	Unreliable
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2013"	"2013"	17	253170	Unreliable
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2014"	"2014"	11	251012	Unreliable
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2015"	"2015"	15	246987	Unreliable
	"30-34 years"	"30-34"	"Kentucky"	"21"	"White"	"2106-3"	"2016"	"2016"	14	244457	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2001"	"2001"	11	96741	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2003"	"2003"	12	95386	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2006"	"2006"	10	82408	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2008"	"2008"	12	88951	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2009"	"2009"	10	94147	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2010"	"2010"	20	99048	20.2
	"30-34 years"	"30-34"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2011"	"2011"	12	103318	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2014"	"2014"	10	109925	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2016"	"2016"	10	111725	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"White"	"2106-3"	"2000"	"2000"	11	199203	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"White"	"2106-3"	"2001"	"2001"	12	197864	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"White"	"2106-3"	"2003"	"2003"	12	193277	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"White"	"2106-3"	"2004"	"2004"	10	188967	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"White"	"2106-3"	"2005"	"2005"	14	183493	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"White"	"2106-3"	"2006"	"2006"	15	168842	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"White"	"2106-3"	"2007"	"2007"	15	168680	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"White"	"2106-3"	"2010"	"2010"	16	186925	Unreliable
	"30-34 years"	"30-34"	"Louisiana"	"22"	"White"	"2106-3"	"2011"	"2011"	11	194487	Unreliable
	"30-34 years"	"30-34"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2004"	"2004"	10	120982	Unreliable
	"30-34 years"	"30-34"	"Maryland"	"24"	"White"	"2106-3"	"2005"	"2005"	10	217330	Unreliable
	"30-34 years"	"30-34"	"Maryland"	"24"	"White"	"2106-3"	"2014"	"2014"	10	241972	Unreliable
	"30-34 years"	"30-34"	"Massachusetts"	"25"	"White"	"2106-3"	"2000"	"2000"	14	428382	Unreliable
	"30-34 years"	"30-34"	"Massachusetts"	"25"	"White"	"2106-3"	"2003"	"2003"	11	386670	Unreliable
	"30-34 years"	"30-34"	"Massachusetts"	"25"	"White"	"2106-3"	"2004"	"2004"	11	366444	Unreliable
	"30-34 years"	"30-34"	"Massachusetts"	"25"	"White"	"2106-3"	"2015"	"2015"	11	362736	Unreliable
	"30-34 years"	"30-34"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2003"	"2003"	10	112513	Unreliable
	"30-34 years"	"30-34"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2007"	"2007"	14	97249	Unreliable
	"30-34 years"	"30-34"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2008"	"2008"	11	93040	Unreliable
	"30-34 years"	"30-34"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2009"	"2009"	13	91428	Unreliable
	"30-34 years"	"30-34"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2015"	"2015"	15	88645	Unreliable
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2000"	"2000"	12	572201	Unreliable
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2001"	"2001"	27	569249	4.7
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2002"	"2002"	22	559460	3.9
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2003"	"2003"	16	545193	Unreliable
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2004"	"2004"	17	525936	Unreliable
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2005"	"2005"	21	503872	4.2
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2006"	"2006"	23	475393	4.8
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2007"	"2007"	21	458465	4.6
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2008"	"2008"	14	451744	Unreliable
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2009"	"2009"	20	451553	4.4
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2010"	"2010"	17	454019	Unreliable
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2011"	"2011"	19	462500	Unreliable
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2012"	"2012"	24	468344	5.1
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2013"	"2013"	23	471265	4.9
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2014"	"2014"	14	471300	Unreliable
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2015"	"2015"	10	471734	Unreliable
	"30-34 years"	"30-34"	"Michigan"	"26"	"White"	"2106-3"	"2016"	"2016"	22	471742	4.7
	"30-34 years"	"30-34"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2000"	"2000"	10	68890	Unreliable
	"30-34 years"	"30-34"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2003"	"2003"	11	70035	Unreliable
	"30-34 years"	"30-34"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2005"	"2005"	18	69927	Unreliable
	"30-34 years"	"30-34"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2012"	"2012"	11	79057	Unreliable
	"30-34 years"	"30-34"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2014"	"2014"	10	79201	Unreliable
	"30-34 years"	"30-34"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2016"	"2016"	11	76586	Unreliable
	"30-34 years"	"30-34"	"Mississippi"	"28"	"White"	"2106-3"	"2004"	"2004"	15	115996	Unreliable
	"30-34 years"	"30-34"	"Mississippi"	"28"	"White"	"2106-3"	"2005"	"2005"	14	113663	Unreliable
	"30-34 years"	"30-34"	"Mississippi"	"28"	"White"	"2106-3"	"2006"	"2006"	16	108082	Unreliable
	"30-34 years"	"30-34"	"Mississippi"	"28"	"White"	"2106-3"	"2008"	"2008"	11	105964	Unreliable
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2001"	"2001"	26	321906	8.1
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2002"	"2002"	15	320927	Unreliable
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2003"	"2003"	14	318066	Unreliable
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2004"	"2004"	14	311932	Unreliable
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2005"	"2005"	13	304551	Unreliable
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2006"	"2006"	21	296370	7.1
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2007"	"2007"	18	295234	Unreliable
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2008"	"2008"	17	297207	Unreliable
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2009"	"2009"	17	303870	Unreliable
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2010"	"2010"	25	310933	8.0
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	21	321502	6.5
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2012"	"2012"	22	326601	6.7
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2013"	"2013"	17	333210	Unreliable
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2014"	"2014"	17	335214	Unreliable
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2015"	"2015"	17	334556	Unreliable
	"30-34 years"	"30-34"	"Missouri"	"29"	"White"	"2106-3"	"2016"	"2016"	18	333747	Unreliable
	"30-34 years"	"30-34"	"New Jersey"	"34"	"White"	"2106-3"	"2000"	"2000"	14	487921	Unreliable
	"30-34 years"	"30-34"	"New Jersey"	"34"	"White"	"2106-3"	"2001"	"2001"	16	477351	Unreliable
	"30-34 years"	"30-34"	"New Jersey"	"34"	"White"	"2106-3"	"2002"	"2002"	14	463431	Unreliable
	"30-34 years"	"30-34"	"New Jersey"	"34"	"White"	"2106-3"	"2003"	"2003"	11	447893	Unreliable
	"30-34 years"	"30-34"	"New Jersey"	"34"	"White"	"2106-3"	"2004"	"2004"	10	430485	Unreliable
	"30-34 years"	"30-34"	"New Jersey"	"34"	"White"	"2106-3"	"2005"	"2005"	11	409914	Unreliable
	"30-34 years"	"30-34"	"New Jersey"	"34"	"White"	"2106-3"	"2008"	"2008"	11	384017	Unreliable
	"30-34 years"	"30-34"	"New Jersey"	"34"	"White"	"2106-3"	"2011"	"2011"	13	392686	Unreliable
	"30-34 years"	"30-34"	"New Jersey"	"34"	"White"	"2106-3"	"2014"	"2014"	11	400239	Unreliable
	"30-34 years"	"30-34"	"New Jersey"	"34"	"White"	"2106-3"	"2015"	"2015"	11	400499	Unreliable
	"30-34 years"	"30-34"	"New Jersey"	"34"	"White"	"2106-3"	"2016"	"2016"	10	400674	Unreliable
	"30-34 years"	"30-34"	"New Mexico"	"35"	"White"	"2106-3"	"2013"	"2013"	11	112790	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"Black or African American"	"2054-5"	"2000"	"2000"	12	272414	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"Black or African American"	"2054-5"	"2001"	"2001"	12	267377	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"Black or African American"	"2054-5"	"2002"	"2002"	15	261348	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"Black or African American"	"2054-5"	"2003"	"2003"	14	254404	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"Black or African American"	"2054-5"	"2004"	"2004"	13	245264	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"Black or African American"	"2054-5"	"2007"	"2007"	14	226233	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"Black or African American"	"2054-5"	"2008"	"2008"	11	228100	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"Black or African American"	"2054-5"	"2009"	"2009"	11	234517	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"Black or African American"	"2054-5"	"2011"	"2011"	11	243505	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"Black or African American"	"2054-5"	"2012"	"2012"	12	247249	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"Black or African American"	"2054-5"	"2013"	"2013"	13	251729	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"Black or African American"	"2054-5"	"2014"	"2014"	11	256865	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"Black or African American"	"2054-5"	"2016"	"2016"	13	259240	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2000"	"2000"	16	1059403	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2001"	"2001"	29	1044821	2.8
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2002"	"2002"	34	1019092	3.3
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	34	985940	3.4
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2004"	"2004"	22	945401	2.3
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2005"	"2005"	20	899532	2.2
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2006"	"2006"	19	865744	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2007"	"2007"	19	858335	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2008"	"2008"	24	864869	2.8
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2009"	"2009"	16	877354	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2010"	"2010"	19	886569	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2011"	"2011"	21	908392	2.3
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2012"	"2012"	27	922114	2.9
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2013"	"2013"	25	937480	2.7
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2014"	"2014"	15	944051	Unreliable
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2015"	"2015"	25	947355	2.6
	"30-34 years"	"30-34"	"New York"	"36"	"White"	"2106-3"	"2016"	"2016"	28	950341	2.9
	"30-34 years"	"30-34"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2004"	"2004"	10	137551	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2007"	"2007"	12	135032	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2010"	"2010"	10	141552	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2011"	"2011"	13	144746	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2013"	"2013"	11	146517	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2014"	"2014"	12	146639	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"Black or African American"	"2054-5"	"2016"	"2016"	11	149740	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2000"	"2000"	18	456578	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2001"	"2001"	24	468122	5.1
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2002"	"2002"	17	471670	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2003"	"2003"	20	468999	4.3
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2004"	"2004"	18	463522	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2005"	"2005"	21	454119	4.6
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2006"	"2006"	14	444586	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2007"	"2007"	20	438937	4.6
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2008"	"2008"	14	442813	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2009"	"2009"	14	442650	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2010"	"2010"	15	442839	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2011"	"2011"	15	450766	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2012"	"2012"	15	451351	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2013"	"2013"	11	449468	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2014"	"2014"	16	450251	Unreliable
	"30-34 years"	"30-34"	"North Carolina"	"37"	"White"	"2106-3"	"2016"	"2016"	12	453135	Unreliable
	"30-34 years"	"30-34"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2001"	"2001"	10	95678	Unreliable
	"30-34 years"	"30-34"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2002"	"2002"	11	97620	Unreliable
	"30-34 years"	"30-34"	"Ohio"	"39"	"Black or African American"	"2054-5"	"2014"	"2014"	10	99451	Unreliable
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2000"	"2000"	27	672424	4.0
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2001"	"2001"	41	665650	6.2
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2002"	"2002"	28	654515	4.3
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2003"	"2003"	27	637906	4.2
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2004"	"2004"	31	615784	5.0
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2005"	"2005"	27	592177	4.6
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2006"	"2006"	24	566984	4.2
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2007"	"2007"	34	555596	6.1
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2008"	"2008"	32	557578	5.7
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2009"	"2009"	26	566439	4.6
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2010"	"2010"	30	573657	5.2
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2011"	"2011"	30	586251	5.1
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2012"	"2012"	31	591980	5.2
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2013"	"2013"	28	595497	4.7
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2014"	"2014"	24	595207	4.0
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2015"	"2015"	34	594526	5.7
	"30-34 years"	"30-34"	"Ohio"	"39"	"White"	"2106-3"	"2016"	"2016"	20	594117	3.4
	"30-34 years"	"30-34"	"Oklahoma"	"40"	"White"	"2106-3"	"2000"	"2000"	10	178667	Unreliable
	"30-34 years"	"30-34"	"Oklahoma"	"40"	"White"	"2106-3"	"2004"	"2004"	14	179254	Unreliable
	"30-34 years"	"30-34"	"Oklahoma"	"40"	"White"	"2106-3"	"2006"	"2006"	16	174411	Unreliable
	"30-34 years"	"30-34"	"Oklahoma"	"40"	"White"	"2106-3"	"2010"	"2010"	16	186869	Unreliable
	"30-34 years"	"30-34"	"Oregon"	"41"	"White"	"2106-3"	"2007"	"2007"	10	216149	Unreliable
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"Black or African American"	"2054-5"	"2009"	"2009"	12	93420	Unreliable
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2000"	"2000"	24	709667	3.4
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2001"	"2001"	22	695502	3.2
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2002"	"2002"	22	680094	3.2
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2003"	"2003"	21	660841	3.2
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2004"	"2004"	24	635327	3.8
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2005"	"2005"	16	609517	Unreliable
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2006"	"2006"	15	585548	Unreliable
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2007"	"2007"	16	575520	Unreliable
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2008"	"2008"	22	578536	3.8
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2009"	"2009"	27	588394	4.6
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2010"	"2010"	16	595632	Unreliable
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2011"	"2011"	19	612724	Unreliable
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2012"	"2012"	19	625250	Unreliable
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2013"	"2013"	18	636958	Unreliable
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2014"	"2014"	21	642599	3.3
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2015"	"2015"	23	648861	3.5
	"30-34 years"	"30-34"	"Pennsylvania"	"42"	"White"	"2106-3"	"2016"	"2016"	19	654914	Unreliable
	"30-34 years"	"30-34"	"South Carolina"	"45"	"Black or African American"	"2054-5"	"2008"	"2008"	11	80420	Unreliable
	"30-34 years"	"30-34"	"South Carolina"	"45"	"Black or African American"	"2054-5"	"2015"	"2015"	10	90051	Unreliable
	"30-34 years"	"30-34"	"South Carolina"	"45"	"White"	"2106-3"	"2001"	"2001"	15	196674	Unreliable
	"30-34 years"	"30-34"	"South Carolina"	"45"	"White"	"2106-3"	"2002"	"2002"	11	198046	Unreliable
	"30-34 years"	"30-34"	"South Carolina"	"45"	"White"	"2106-3"	"2004"	"2004"	10	194820	Unreliable
	"30-34 years"	"30-34"	"South Carolina"	"45"	"White"	"2106-3"	"2006"	"2006"	10	186516	Unreliable
	"30-34 years"	"30-34"	"South Carolina"	"45"	"White"	"2106-3"	"2008"	"2008"	10	189373	Unreliable
	"30-34 years"	"30-34"	"South Carolina"	"45"	"White"	"2106-3"	"2010"	"2010"	16	194627	Unreliable
	"30-34 years"	"30-34"	"South Carolina"	"45"	"White"	"2106-3"	"2013"	"2013"	17	203998	Unreliable
	"30-34 years"	"30-34"	"Tennessee"	"47"	"Black or African American"	"2054-5"	"2016"	"2016"	11	79689	Unreliable
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2000"	"2000"	25	334436	7.5
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2001"	"2001"	23	335686	6.9
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2002"	"2002"	23	335517	6.9
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2003"	"2003"	28	333353	8.4
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2004"	"2004"	24	328335	7.3
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2005"	"2005"	21	321550	6.5
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2006"	"2006"	25	312337	8.0
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2007"	"2007"	18	309794	Unreliable
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2008"	"2008"	20	311182	6.4
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2009"	"2009"	23	316209	7.3
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2010"	"2010"	19	319594	Unreliable
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2011"	"2011"	13	326265	Unreliable
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2012"	"2012"	15	329231	Unreliable
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2013"	"2013"	11	331235	Unreliable
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2014"	"2014"	20	331863	6.0
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2015"	"2015"	24	332051	7.2
	"30-34 years"	"30-34"	"Tennessee"	"47"	"White"	"2106-3"	"2016"	"2016"	14	332874	Unreliable
	"30-34 years"	"30-34"	"Texas"	"48"	"Black or African American"	"2054-5"	"2000"	"2000"	13	194704	Unreliable
	"30-34 years"	"30-34"	"Texas"	"48"	"Black or African American"	"2054-5"	"2001"	"2001"	16	197792	Unreliable
	"30-34 years"	"30-34"	"Texas"	"48"	"Black or African American"	"2054-5"	"2002"	"2002"	14	201277	Unreliable
	"30-34 years"	"30-34"	"Texas"	"48"	"Black or African American"	"2054-5"	"2003"	"2003"	13	202714	Unreliable
	"30-34 years"	"30-34"	"Texas"	"48"	"Black or African American"	"2054-5"	"2004"	"2004"	11	204546	Unreliable
